Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729279044927,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,69,70,67,67,100,50,100,66.66667175292969,66.66667175292969,50,50,0,50,66.66667175292969,0,66.66667175292969,37.72184371948242,17179869184,3221225472,10713473024,1961099264
203,1729279044927,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,69,70,67,67,50,0,0,0,0,0,0,0,0,0,0,0,37.72184371948242,17179869184,3221225472,10713473024,1961099264
204,1729279045131,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,83,83,88,82,81,60.000003814697266,25,30.000001907348633,25,40,23.809524536132813,38.095237731933594,23.809524536132813,47.619049072265625,21.052631378173828,28.571430206298828,21.052631378173828,37.72184371948242,17179869184,3221225472,10730135552,1961099264
202,1729279045336,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,83,83,88,82,81,52.38095474243164,25,30.000001907348633,23.809524536132813,36.3636360168457,20,30.000001907348633,25,40,23.809524536132813,45,27.272727966308594,37.72184371948242,17179869184,3221225472,10752708608,1961099264
206,1729279045539,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,83,83,88,82,81,45,23.809524536132813,42.85714340209961,25,30.000001907348633,25,40,23.809524536132813,42.85714340209961,20,47.619049072265625,21.052631378173828,37.72184371948242,17179869184,3221225472,10758873088,1961099264
206,1729279045746,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,83,83,88,82,81,61.904762268066406,25,25,23.809524536132813,30.000001907348633,23.809524536132813,33.333335876464844,23.809524536132813,47.619049072265625,25,33.333335876464844,23.809524536132813,29.11722755432129,17179869184,3221225472,10762145792,1961099264
206,1729279045953,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,83,83,88,82,81,60.000003814697266,23.809524536132813,28.571430206298828,25,33.333335876464844,23.809524536132813,28.571430206298828,25,47.36842346191406,23.809524536132813,38.095237731933594,28.571430206298828,29.11722755432129,17179869184,3221225472,10780987392,1961099264
203,1729279046160,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,87,85,91,83,86,47.619049072265625,28.571430206298828,71.42857360839844,28.571430206298828,33.333335876464844,28.571430206298828,35,25,42.85714340209961,31.81818199157715,25,25,29.11722755432129,17179869184,3221225472,10783731712,1961099264
209,1729279046364,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,87,85,91,83,86,76.19047546386719,25,28.571430206298828,25,31.57894515991211,21.052631378173828,35,27.272727966308594,38.095237731933594,21.052631378173828,33.333335876464844,25,29.11722755432129,17179869184,3221225472,10793312256,1961099264
202,1729279046574,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,87,85,91,83,86,50,23.809524536132813,65,19.047618865966797,28.571430206298828,22.72727394104004,33.333335876464844,23.809524536132813,28.571430206298828,27.272727966308594,28.571430206298828,27.272727966308594,29.11722755432129,17179869184,3221225472,10802036736,1961099264
204,1729279046777,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,87,85,91,83,86,61.904762268066406,23.809524536132813,28.571430206298828,25,33.333335876464844,25,35,25,60.000003814697266,23.809524536132813,26.3157901763916,23.809524536132813,37.10047912597656,17179869184,3221225472,10811858944,1961099264
200,1729279046981,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,87,85,91,83,86,35,25,35,23.809524536132813,30.000001907348633,23.809524536132813,31.81818199157715,23.809524536132813,25,21.052631378173828,72.7272720336914,21.052631378173828,37.10047912597656,17179869184,3221225472,10810273792,1961099264
200,1729279047183,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,86,92,83,84,63.15789031982422,21.052631378173828,25,25,30.000001907348633,21.052631378173828,36.842105865478516,21.052631378173828,50,25,36.842105865478516,27.272727966308594,37.10047912597656,17179869184,3221225472,10816241664,1961099264
209,1729279047383,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,86,92,83,84,33.333335876464844,28.571430206298828,60.000003814697266,25,28.571430206298828,25,35,23.809524536132813,47.619049072265625,23.809524536132813,30.000001907348633,21.052631378173828,37.10047912597656,17179869184,3221225472,10828226560,1961099264
204,1729279047593,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,86,92,83,84,28.571430206298828,19.047618865966797,76.19047546386719,20,30.000001907348633,23.809524536132813,23.809524536132813,20,47.619049072265625,20,27.272727966308594,23.809524536132813,37.10047912597656,17179869184,3221225472,10829590528,1961099264
204,1729279047797,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,86,92,83,84,75,25,30.000001907348633,23.809524536132813,28.571430206298828,23.809524536132813,30.000001907348633,23.809524536132813,50,27.272727966308594,25,20,57.3220100402832,17179869184,3221225472,10843004928,1961099264
204,1729279048002,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,86,92,83,84,35,23.809524536132813,80.95238494873047,23.809524536132813,25,23.809524536132813,28.571430206298828,20,25,21.052631378173828,20,28.571430206298828,57.3220100402832,17179869184,3221225472,10858967040,1961099264
205,1729279048208,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,88,85,94,85,90,50,25,65,25,33.333335876464844,20,33.333335876464844,28.571430206298828,38.095237731933594,23.809524536132813,28.571430206298828,23.809524536132813,57.3220100402832,17179869184,3221225472,10873339904,1961099264
209,1729279048414,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,88,85,94,85,90,72.7272720336914,27.272727966308594,42.85714340209961,23.809524536132813,30.000001907348633,28.571430206298828,30.000001907348633,20,33.333335876464844,25,28.571430206298828,25,57.3220100402832,17179869184,3221225472,10880892928,1961099264
208,1729279048624,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,88,85,94,85,90,90.47618865966797,20,30.000001907348633,23.809524536132813,33.333335876464844,20,28.571430206298828,23.809524536132813,28.571430206298828,23.809524536132813,23.809524536132813,23.809524536132813,57.27983474731445,17179869184,3221225472,10852069376,1961099264
203,1729279048832,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,88,85,94,85,90,55,19.047618865966797,50,15.000000953674316,28.571430206298828,18.18181800842285,33.333335876464844,22.72727394104004,25,22.72727394104004,38.095237731933594,19.047618865966797,57.27983474731445,17179869184,3221225472,10866122752,1961099264
201,1729279049036,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,88,85,94,85,90,38.095237731933594,15.789472579956055,60.000003814697266,28.571430206298828,31.57894515991211,15.789472579956055,30.000001907348633,15.789472579956055,38.095237731933594,20,55,23.809524536132813,57.27983474731445,17179869184,3221225472,10880081920,1961099264
205,1729279049237,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,85,88,87,84,65,22.72727394104004,28.571430206298828,20,38.095237731933594,23.809524536132813,45,23.809524536132813,40,25,55,25,57.27983474731445,17179869184,3221225472,10898845696,1961099264
209,1729279049443,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,85,88,87,84,60.000003814697266,15.789472579956055,25,23.809524536132813,33.333335876464844,20,35,20,61.904762268066406,20,30.000001907348633,20,57.27983474731445,17179869184,3221225472,10902294528,1961099264
207,1729279049652,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,85,88,87,84,40.90909194946289,19.047618865966797,60.000003814697266,20,28.571430206298828,14.285715103149414,33.333335876464844,22.72727394104004,33.333335876464844,22.72727394104004,28.571430206298828,20,56.98121643066406,17179869184,3221225472,10918203392,1961099264
203,1729279049860,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,85,88,87,84,26.3157901763916,19.047618865966797,90.47618865966797,23.809524536132813,30.000001907348633,27.272727966308594,28.571430206298828,21.052631378173828,25,25,31.81818199157715,27.272727966308594,56.98121643066406,17179869184,3221225472,10933493760,1961099264
201,1729279050064,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,89,85,88,87,84,66.66667175292969,23.809524536132813,28.571430206298828,20,28.571430206298828,15.789472579956055,40,23.809524536132813,25,23.809524536132813,42.105262756347656,20,56.98121643066406,17179869184,3221225472,10950651904,1961099264
200,1729279050265,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,93,87,91,86,83,55,15.789472579956055,26.3157901763916,23.809524536132813,36.842105865478516,23.809524536132813,47.619049072265625,20,40,20,28.571430206298828,21.052631378173828,56.98121643066406,17179869184,3221225472,10964316160,1961099264
209,1729279050466,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,93,87,91,86,83,70,28.571430206298828,28.571430206298828,21.052631378173828,38.095237731933594,21.052631378173828,27.77777862548828,20,50,25,21.052631378173828,23.809524536132813,56.98121643066406,17179869184,3221225472,10976452608,1961099264
202,1729279050675,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,93,87,91,86,83,59.09090805053711,19.047618865966797,30.000001907348633,23.809524536132813,38.095237731933594,22.72727394104004,40.90909194946289,27.272727966308594,36.3636360168457,20,52.38095474243164,20,57.923274993896484,17179869184,3221225472,10924838912,1961099264
202,1729279050878,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,93,87,91,86,83,42.105262756347656,20,23.809524536132813,20,30.000001907348633,15.789472579956055,40,15.789472579956055,47.36842346191406,23.809524536132813,36.842105865478516,23.809524536132813,57.923274993896484,17179869184,3221225472,10898862080,1961099264
209,1729279051080,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,93,87,91,86,83,66.66667175292969,10,47.619049072265625,27.272727966308594,30.000001907348633,14.285715103149414,25,19.047618865966797,38.095237731933594,15.000000953674316,27.272727966308594,20,57.923274993896484,17179869184,3221225472,10913378304,1961099264
207,1729279051290,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,88,84,90,87,86,50,14.285715103149414,40,15.000000953674316,28.571430206298828,14.285715103149414,28.571430206298828,14.285715103149414,30.000001907348633,23.809524536132813,45,18.18181800842285,57.923274993896484,17179869184,3221225472,10927095808,1961099264
206,1729279051497,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,88,84,90,87,86,47.619049072265625,10,23.809524536132813,19.047618865966797,30.000001907348633,15.000000953674316,33.333335876464844,15.000000953674316,66.66667175292969,19.047618865966797,23.809524536132813,20,57.923274993896484,17179869184,3221225472,10941235200,1961099264
