Date,CPU Utilization,CPU Power
2024-09-25 22:11:20,0.25000000000000,3.24478974727425
2024-09-25 22:11:21,0.25000000000000,3.24478974727425
2024-09-25 22:11:22,0.24937655860349,3.21848634120525
2024-09-25 22:11:23,0.25062656641604,3.24658917349949
2024-09-25 22:11:24,0.25000000000000,3.24478974727425
2024-09-25 22:11:25,0.25000000000000,3.24478974727425
2024-09-25 22:11:26,0.25000000000000,3.24478974727425
2024-09-25 22:11:27,0.25000000000000,3.24478974727425
2024-09-25 22:11:28,0.25000000000000,3.22029715564997
2024-09-25 22:11:29,0.25000000000000,3.24478974727425
2024-09-25 22:11:30,0.25062656641604,3.27164751598061
2024-09-25 22:11:31,0.25000000000000,3.24478974727425
2024-09-25 22:11:32,0.25062656641604,3.27164751598061
2024-09-25 22:11:33,0.24937655860349,3.21848634120525
2024-09-25 22:11:34,0.25125628140704,3.27343551859061
2024-09-25 22:11:35,0.24937655860349,3.21848634120525
2024-09-25 22:11:36,0.25062656641604,3.27164751598061
2024-09-25 22:11:37,0.24937655860349,3.21848634120525
2024-09-25 22:11:38,0.25062656641604,3.27164751598061
2024-09-25 22:11:39,0.24937655860349,3.21848634120525
2024-09-25 22:11:40,0.25062656641604,3.24658917349949
2024-09-25 22:11:41,0.25000000000000,3.24478974727425
2024-09-25 22:11:42,0.25000000000000,3.24478974727425
2024-09-25 22:11:43,0.25250000000000,3.27723764474699
2024-09-25 22:11:44,0.25000000000000,3.24478974727425
2024-09-25 22:11:45,0.25000000000000,3.24478974727425
2024-09-25 22:11:46,0.25062656641604,3.24658917349949
2024-09-25 22:11:47,0.24812030075188,3.23893104082080
2024-09-25 22:11:48,0.24875621890547,3.19272119944977
2024-09-25 22:11:49,0.25062656641604,3.27164751598061
2024-09-25 22:11:50,0.25000000000000,3.24478974727425
2024-09-25 22:11:51,0.25187032418953,3.25067120461731
2024-09-25 22:11:52,0.25000000000000,3.22029715564997
2024-09-25 22:11:53,0.24937655860349,3.21848634120525
2024-09-25 22:11:54,0.25062656641604,3.27164751598061
2024-09-25 22:11:55,0.24937655860349,3.21848634120525
2024-09-25 22:11:56,0.25000000000000,3.24478974727425
2024-09-25 22:11:57,0.25062656641604,3.24658917349949
2024-09-25 22:11:58,0.25000000000000,3.22029715564997
2024-09-25 22:11:59,0.24937655860349,3.21848634120525
2024-09-25 22:12:00,0.25062656641604,3.27164751598061
2024-09-25 22:12:01,0.25000000000000,3.24478974727425
2024-09-25 22:12:02,0.25000000000000,3.24478974727425
2024-09-25 22:12:03,0.25000000000000,3.24478974727425
2024-09-25 22:12:04,0.25062656641604,3.24658917349949
2024-09-25 22:12:05,0.25000000000000,3.24478974727425
2024-09-25 22:12:06,0.24937655860349,3.21848634120525
2024-09-25 22:12:07,0.24937655860349,3.21848634120525
2024-09-25 22:12:08,0.25000000000000,3.24478974727425
2024-09-25 22:12:09,0.25000000000000,3.24478974727425
2024-09-25 22:12:10,0.25125628140704,3.27343551859061
2024-09-25 22:12:11,0.24937655860349,3.21848634120525
2024-09-25 22:12:12,0.25000000000000,3.24478974727425
2024-09-25 22:12:13,0.25062656641604,3.29731551798078
2024-09-25 22:12:14,0.24937655860349,3.21848634120525
2024-09-25 22:12:15,0.25062656641604,3.24658917349949
2024-09-25 22:12:16,0.25000000000000,3.24478974727425
2024-09-25 22:12:17,0.24937655860349,3.21848634120525
2024-09-25 22:12:18,0.25000000000000,3.24478974727425
2024-09-25 22:12:19,0.25062656641604,3.27164751598061
2024-09-25 22:12:20,0.24937655860349,3.21848634120525
2024-09-25 22:12:21,0.25000000000000,3.24478974727425
2024-09-25 22:12:22,0.25125628140704,3.27343551859061
2024-09-25 22:12:23,0.25000000000000,3.24478974727425
2024-09-25 22:12:24,0.25000000000000,3.24478974727425
2024-09-25 22:12:25,0.25187032418953,3.25067120461731
2024-09-25 22:12:26,0.24937655860349,3.21848634120525
2024-09-25 22:12:27,0.25062656641604,3.27164751598061
2024-09-25 22:12:28,0.25000000000000,3.24478974727425
2024-09-25 22:12:29,0.24750000000000,3.21234184980151
2024-09-25 22:12:30,0.24937655860349,3.21848634120525
2024-09-25 22:12:31,0.25062656641604,3.27164751598061
2024-09-25 22:12:32,0.25000000000000,3.22029715564997
2024-09-25 22:12:33,0.25125628140704,3.27343551859061
2024-09-25 22:12:34,0.25062656641604,3.24658917349949
2024-09-25 22:12:35,0.25000000000000,3.24478974727425
2024-09-25 22:12:36,0.25062656641604,3.27164751598061
2024-09-25 22:12:37,0.24937655860349,3.21848634120525
2024-09-25 22:12:38,0.25000000000000,3.24478974727425
2024-09-25 22:12:39,0.25000000000000,3.24478974727425
2024-09-25 22:12:40,0.25062656641604,3.24658917349949
2024-09-25 22:12:41,0.25000000000000,3.24478974727425
2024-09-25 22:12:42,0.25000000000000,3.24478974727425
2024-09-25 22:12:43,0.25000000000000,3.24478974727425
2024-09-25 22:12:44,0.25000000000000,3.24478974727425
2024-09-25 22:12:45,0.25000000000000,3.24478974727425
2024-09-25 22:12:46,0.25000000000000,3.24478974727425
2024-09-25 22:12:47,0.25000000000000,3.22029715564997
2024-09-25 22:12:48,0.25062656641604,3.24658917349949
2024-09-25 22:12:49,0.25062656641604,3.24658917349949
2024-09-25 22:12:50,0.25062656641604,3.24658917349949
2024-09-25 22:12:51,0.25125628140704,3.27343551859061
2024-09-25 22:12:52,0.24937655860349,3.21848634120525
2024-09-25 22:12:53,0.25000000000000,3.24478974727425
2024-09-25 22:12:54,0.25000000000000,3.24478974727425
