Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728870247660,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,77,72,73,50,0,0,0,0,0,0,0,0,0,0,0,39.70976257324219,17179869184,2147483648,10601791488,406323200
207,1728870247661,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,77,72,73,100,0,0,0,50,0,0,0,0,0,0,0,39.70976257324219,17179869184,2147483648,10601914368,406323200
199,1728870247869,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,77,72,73,55,0,15.000000953674316,0,14.285715103149414,0,23.809524536132813,0,25,0,4.761904716491699,0,39.70976257324219,17179869184,2147483648,10612928512,406323200
200,1728870248069,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,77,72,73,57.142860412597656,0,25,0,15.000000953674316,0,15.000000953674316,0,25,0,0,0,39.70976257324219,17179869184,2147483648,10612928512,406323200
199,1728870248270,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,77,72,73,15.789472579956055,0,25,4.761904716491699,15.000000953674316,0,15.000000953674316,0,55,0,5,0,31.694252014160156,17179869184,2147483648,10612928512,406323200
199,1728870248470,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,72,80,71,87,40,0,28.571430206298828,0,15.000000953674316,0,19.047618865966797,0,45,0,0,0,31.694252014160156,17179869184,2147483648,10611961856,406323200
200,1728870248670,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,72,80,71,87,19.047618865966797,0,75,0,10.526315689086914,0,10.526315689086914,0,19.047618865966797,0,5,0,31.694252014160156,17179869184,2147483648,10612236288,406323200
199,1728870248871,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,72,80,71,87,73.68421173095703,0,26.3157901763916,0,15.000000953674316,0,14.285715103149414,0,15.000000953674316,0,0,0,31.694252014160156,17179869184,2147483648,10615967744,406323200
206,1728870249071,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,72,80,71,87,76.19047546386719,4.761904716491699,10,0,15.000000953674316,0,10.526315689086914,0,20,0,10,0,31.694252014160156,17179869184,2147483648,10614743040,406323200
205,1728870249277,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,72,80,71,87,55,0,4.761904716491699,0,14.285715103149414,0,10,4.545454502105713,50,0,4.761904716491699,0,15.848562240600586,17179869184,2147483648,10614743040,406323200
201,1728870249483,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,83,79,76,75,73,38.095237731933594,4.761904716491699,0,0,15.000000953674316,0,13.636363983154297,0,25,0,50,0,15.848562240600586,17179869184,2147483648,10616168448,406323200
204,1728870249685,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,83,79,76,75,73,30.000001907348633,0,55,0,10,0,15.000000953674316,0,28.571430206298828,0,5,0,15.848562240600586,17179869184,2147483648,10677317632,406323200
201,1728870249889,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,83,79,76,75,73,42.105262756347656,0,66.66667175292969,0,20,0,5.263157844543457,0,15.000000953674316,0,9.523809432983398,0,15.848562240600586,17179869184,2147483648,10678755328,406323200
209,1728870250091,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,83,79,76,75,73,36.3636360168457,0,5,0,15.000000953674316,0,47.619049072265625,0,68.42105102539063,0,5,0,15.848562240600586,17179869184,2147483648,10653523968,406323200
205,1728870250300,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,83,79,76,75,73,45,0,0,0,9.523809432983398,0,15.000000953674316,0,28.571430206298828,0,33.333335876464844,0,33.557159423828125,17179869184,2147483648,10657304576,406323200
205,1728870250506,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,75,73,85,72,73,42.85714340209961,0,0,0,9.523809432983398,0,10,0,61.904762268066406,0,14.285715103149414,0,33.557159423828125,17179869184,2147483648,10660900864,406323200
201,1728870250711,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,75,73,85,72,73,25,0,33.333335876464844,4.761904716491699,5,0,9.523809432983398,0,23.809524536132813,0,35,0,33.557159423828125,17179869184,2147483648,10659381248,406323200
200,1728870250913,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,75,73,85,72,73,75,0,0,0,15.000000953674316,0,15.000000953674316,0,20,4.761904716491699,10,0,33.557159423828125,17179869184,2147483648,10656706560,406323200
205,1728870251114,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,75,73,85,72,73,85,0,4.761904716491699,0,15.000000953674316,0,15.000000953674316,0,25,0,0,0,33.557159423828125,17179869184,2147483648,10659532800,406323200
205,1728870251319,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,75,73,85,72,73,76.19047546386719,0,0,0,14.285715103149414,4.545454502105713,9.523809432983398,0,38.095237731933594,0,5,0,43.89606857299805,17179869184,2147483648,10657931264,406323200
206,1728870251525,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,77,73,79,71,73,75,0,0,0,14.285715103149414,0,14.285715103149414,0,25,0,9.523809432983398,4.761904716491699,43.89606857299805,17179869184,2147483648,10655232000,406323200
209,1728870251731,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,77,73,79,71,73,38.095237731933594,0,9.523809432983398,0,15.000000953674316,4.545454502105713,5,0,61.904762268066406,0,19.047618865966797,0,43.89606857299805,17179869184,2147483648,10656141312,406323200
209,1728870251940,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,77,73,79,71,73,50,0,0,0,19.047618865966797,0,20,5,30.000001907348633,0,4.761904716491699,0,43.89606857299805,17179869184,2147483648,10659172352,406323200
209,1728870252150,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,77,73,79,71,73,100,0,0,0,9.523809432983398,0,18.18181800842285,0,9.090909004211426,0,0,0,43.89606857299805,17179869184,2147483648,10658181120,406323200
209,1728870252360,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,77,73,79,71,73,56.52173614501953,0,4.545454502105713,0,23.809524536132813,0,14.285715103149414,0,35,0,9.523809432983398,0,47.28233337402344,17179869184,2147483648,10660028416,406323200
199,1728870252569,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,78,72,89,31.57894515991211,0,52.38095474243164,0,4.761904716491699,0,19.047618865966797,0,23.809524536132813,4.545454502105713,4.545454502105713,0,47.28233337402344,17179869184,2147483648,10660724736,406323200
205,1728870252769,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,78,72,89,85,0,5,0,10.526315689086914,0,10,0,20,0,10.526315689086914,0,47.28233337402344,17179869184,2147483648,10657898496,406323200
205,1728870252976,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,78,72,89,23.809524536132813,0,28.571430206298828,0,18.18181800842285,0,10,0,66.66667175292969,0,4.761904716491699,0,47.28233337402344,17179869184,2147483648,10658697216,406323200
