Date,CPU Utilization,CPU Power
2024-10-09 10:50:06,0.25000000000000,3.24478974727425
2024-10-09 10:50:07,0.25062656641604,3.24658917349949
2024-10-09 10:50:08,0.25000000000000,3.24478974727425
2024-10-09 10:50:09,0.25000000000000,3.24478974727425
2024-10-09 10:50:10,0.25000000000000,3.24478974727425
2024-10-09 10:50:11,0.25000000000000,3.22029715564997
2024-10-09 10:50:12,0.25062656641604,3.27164751598061
2024-10-09 10:50:13,0.24937655860349,3.21848634120525
2024-10-09 10:50:14,0.25250000000000,3.27723764474699
2024-10-09 10:50:15,0.25062656641604,3.24658917349949
2024-10-09 10:50:16,0.25062656641604,3.27164751598061
2024-10-09 10:50:17,0.24937655860349,3.21848634120525
2024-10-09 10:50:18,0.25062656641604,3.27164751598061
2024-10-09 10:50:19,0.25000000000000,3.24478974727425
2024-10-09 10:50:20,0.25000000000000,3.24478974727425
2024-10-09 10:50:21,0.25062656641604,3.24658917349949
2024-10-09 10:50:22,0.24937655860349,3.21848634120525
2024-10-09 10:50:23,0.24937655860349,3.21848634120525
2024-10-09 10:50:24,0.25062656641604,3.27164751598061
2024-10-09 10:50:25,0.25000000000000,3.22029715564997
2024-10-09 10:50:26,0.25062656641604,3.27164751598061
2024-10-09 10:50:27,0.25000000000000,3.22029715564997
2024-10-09 10:50:28,0.25000000000000,3.24478974727425
2024-10-09 10:50:29,0.25000000000000,3.24478974727425
2024-10-09 10:50:30,0.25000000000000,3.24478974727425
2024-10-09 10:50:31,0.25000000000000,3.24478974727425
2024-10-09 10:50:32,0.25062656641604,3.27164751598061
2024-10-09 10:50:33,0.25062656641604,3.24658917349949
2024-10-09 10:50:34,0.24937655860349,3.21848634120525
2024-10-09 10:50:35,0.25000000000000,3.24478974727425
2024-10-09 10:50:36,0.25000000000000,3.24478974727425
2024-10-09 10:50:37,0.25062656641604,3.27164751598061
2024-10-09 10:50:38,0.24937655860349,3.21848634120525
2024-10-09 10:50:39,0.25000000000000,3.22029715564997
2024-10-09 10:50:40,0.25062656641604,3.27164751598061
2024-10-09 10:50:41,0.24937655860349,3.21848634120525
2024-10-09 10:50:42,0.25062656641604,3.24658917349949
2024-10-09 10:50:43,0.25125628140704,3.27343551859061
2024-10-09 10:50:44,0.24937655860349,3.21848634120525
2024-10-09 10:50:45,0.25000000000000,3.24478974727425
2024-10-09 10:50:46,0.24937655860349,3.21848634120525
2024-10-09 10:50:47,0.25062656641604,3.24658917349949
2024-10-09 10:50:48,0.25000000000000,3.24478974727425
2024-10-09 10:50:49,0.25000000000000,3.24478974727425
2024-10-09 10:50:50,0.25062656641604,3.27164751598061
2024-10-09 10:50:51,0.25000000000000,3.22029715564997
2024-10-09 10:50:52,0.25125628140704,3.27343551859061
2024-10-09 10:50:53,0.25000000000000,3.24478974727425
2024-10-09 10:50:54,0.25000000000000,3.24478974727425
2024-10-09 10:50:55,0.25000000000000,3.24478974727425
2024-10-09 10:50:56,0.25000000000000,3.24478974727425
2024-10-09 10:50:57,0.25062656641604,3.24658917349949
2024-10-09 10:50:58,0.25000000000000,3.24478974727425
2024-10-09 10:50:59,0.25000000000000,3.26987531944648
2024-10-09 10:51:00,0.25000000000000,3.26987531944648
2024-10-09 10:51:01,0.24875621890547,3.19272119944977
2024-10-09 10:51:02,0.25062656641604,3.24658917349949
2024-10-09 10:51:03,0.25062656641604,3.24658917349949
2024-10-09 10:51:04,0.25000000000000,3.24478974727425
2024-10-09 10:51:05,0.25000000000000,3.24478974727425
2024-10-09 10:51:06,0.25000000000000,3.24478974727425
2024-10-09 10:51:07,0.24937655860349,3.21848634120525
2024-10-09 10:51:08,0.25000000000000,3.24478974727425
2024-10-09 10:51:09,0.25062656641604,3.24658917349949
2024-10-09 10:51:10,0.25000000000000,3.24478974727425
2024-10-09 10:51:11,0.25000000000000,3.24478974727425
2024-10-09 10:51:12,0.25062656641604,3.27164751598061
2024-10-09 10:51:13,0.24937655860349,3.21848634120525
2024-10-09 10:51:14,0.25000000000000,3.24478974727425
2024-10-09 10:51:15,0.25062656641604,3.24658917349949
2024-10-09 10:51:16,0.25062656641604,3.27164751598061
2024-10-09 10:51:17,0.24937655860349,3.21848634120525
2024-10-09 10:51:18,0.25000000000000,3.24478974727425
2024-10-09 10:51:19,0.24937655860349,3.21848634120525
2024-10-09 10:51:20,0.25062656641604,3.27164751598061
2024-10-09 10:51:21,0.25062656641604,3.24658917349949
2024-10-09 10:51:22,0.25062656641604,3.24658917349949
2024-10-09 10:51:23,0.25000000000000,3.24478974727425
2024-10-09 10:51:24,0.25000000000000,3.24478974727425
2024-10-09 10:51:25,0.25000000000000,3.24478974727425
2024-10-09 10:51:26,0.25000000000000,3.24478974727425
2024-10-09 10:51:27,0.25062656641604,3.24658917349949
2024-10-09 10:51:28,0.25062656641604,3.24658917349949
2024-10-09 10:51:29,0.25062656641604,3.24658917349949
2024-10-09 10:51:30,0.25000000000000,3.24478974727425
2024-10-09 10:51:31,0.25000000000000,3.24478974727425
2024-10-09 10:51:32,0.25000000000000,3.24478974727425
2024-10-09 10:51:33,0.24937655860349,3.21848634120525
2024-10-09 10:51:34,0.25062656641604,3.27164751598061
2024-10-09 10:51:35,0.25062656641604,3.24658917349949
