Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728903928769,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,67,67,66,67,50,0,0,0,0,0,0,0,0,0,0,0,38.96747589111328,17179869184,2147483648,10702045184,1069547520
201,1728903928770,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,67,67,66,67,100,0,50,0,50,0,50,0,0,0,0,0,38.96747589111328,17179869184,2147483648,10702045184,1069547520
201,1728903928972,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,67,67,66,67,25,0,0,0,35,0,21.052631378173828,0,14.285715103149414,0,9.523809432983398,0,36.00484085083008,17179869184,2147483648,10702045184,1069547520
203,1728903929173,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,69,67,67,66,67,45,4.761904716491699,5.263157844543457,0,0,0,14.285715103149414,0,10,0,26.3157901763916,0,36.00484085083008,17179869184,2147483648,10702045184,1069547520
203,1728903929377,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,76,70,76,71,72,14.285715103149414,0,0,0,40,0,0,0,25,0,33.333335876464844,0,36.00484085083008,17179869184,2147483648,10702045184,1069547520
202,1728903929580,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,76,70,76,71,72,15.000000953674316,0,9.523809432983398,0,23.809524536132813,0,57.142860412597656,0,28.571430206298828,0,20,0,36.00484085083008,17179869184,2147483648,10710515712,1069547520
200,1728903929783,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,76,70,76,71,72,19.047618865966797,0,9.523809432983398,0,35,0,35,0,15.789472579956055,0,4.761904716491699,0,36.00484085083008,17179869184,2147483648,10710577152,1069547520
203,1728903929984,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,76,70,76,71,72,42.105262756347656,5,21.052631378173828,4.761904716491699,19.047618865966797,0,20,4.761904716491699,35,0,10.526315689086914,0,9.276827812194824,17179869184,2147483648,10782461952,1069547520
204,1728903930188,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,76,70,76,71,72,33.333335876464844,0,19.047618865966797,0,10.526315689086914,0,35,0,14.285715103149414,0,0,0,9.276827812194824,17179869184,2147483648,10782449664,1069547520
200,1728903930393,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,74,70,74,71,72,15.000000953674316,0,30.000001907348633,0,19.047618865966797,0,30.000001907348633,0,0,0,14.285715103149414,0,9.276827812194824,17179869184,2147483648,10782461952,1069547520
