Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728883860107,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,75,81,73,0,0,50,0,50,0,50,0,100,0,50,0,31.007461547851563,17179869184,2147483648,10859200512,372768768
199,1728883860108,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,75,81,73,100,0,0,0,NaN,0,0,0,100,0,100,0,31.007461547851563,17179869184,2147483648,10859200512,372768768
209,1728883860308,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,75,81,73,66.66667175292969,0,90.47618865966797,0,25,0,30.000001907348633,0,50,0,25,0,31.007461547851563,17179869184,2147483648,10859200512,372768768
209,1728883860518,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,75,81,73,52.38095474243164,0,50,4.761904716491699,33.333335876464844,4.545454502105713,31.81818199157715,4.545454502105713,80,0,22.72727394104004,0,33.867462158203125,17179869184,2147483648,10859200512,372768768
201,1728883860728,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,75,81,73,50,0,23.809524536132813,0,22.72727394104004,0,30.000001907348633,0,68.18181610107422,0,60.000003814697266,4.545454502105713,33.867462158203125,17179869184,2147483648,10859200512,372768768
205,1728883860930,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,80,75,75,69,70,95.23809814453125,0,19.047618865966797,0,30.000001907348633,0,30.000001907348633,0,10,0,50,4.761904716491699,33.867462158203125,17179869184,2147483648,10885742592,372768768
205,1728883861135,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,80,75,75,69,70,55,0,0,0,25,0,23.809524536132813,0,40,4.761904716491699,85,0,33.867462158203125,17179869184,2147483648,10886459392,372768768
199,1728883861341,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,80,75,75,69,70,100,0,5,0,50,0,40,0,28.571430206298828,0,9.090909004211426,0,33.867462158203125,17179869184,2147483648,10886672384,372768768
208,1728883861541,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,80,75,75,69,70,63.15789031982422,0,66.66667175292969,0,25,0,15.000000953674316,0,50,0,0,0,35.92205810546875,17179869184,2147483648,10886680576,372768768
200,1728883861750,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,80,75,75,69,70,59.09090805053711,0,23.809524536132813,0,14.285715103149414,0,14.285715103149414,0,61.904762268066406,0,50,0,35.92205810546875,17179869184,2147483648,10886856704,372768768
209,1728883861951,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,70,73,84,85,15.000000953674316,0,100,0,14.285715103149414,0,5,0,5,0,85,0,35.92205810546875,17179869184,2147483648,10886893568,372768768
199,1728883862161,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,70,73,84,85,42.85714340209961,0,52.38095474243164,0,15.000000953674316,0,13.636363983154297,0,85.71428680419922,0,4.545454502105713,0,35.92205810546875,17179869184,2147483648,10887221248,372768768
207,1728883862362,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,70,73,84,85,85,0,26.3157901763916,0,35,0,36.842105865478516,0,15.789472579956055,0,0,0,35.92205810546875,17179869184,2147483648,10886893568,372768768
208,1728883862569,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,70,73,84,85,66.66667175292969,0,22.72727394104004,0,28.571430206298828,0,19.047618865966797,0,63.6363639831543,0,40,0,40.666751861572266,17179869184,2147483648,10887462912,372768768
201,1728883862777,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,70,73,84,85,15.000000953674316,0,100,0,14.285715103149414,0,9.523809432983398,0,55,0,9.523809432983398,0,40.666751861572266,17179869184,2147483648,10887307264,372768768
202,1728883862979,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,94,70,88,66.66667175292969,0,55,0,5,0,5.263157844543457,0,76.19047546386719,0,9.523809432983398,0,40.666751861572266,17179869184,2147483648,10887315456,372768768
