Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728880044661,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,68,68,66,67,50,0,0,0,50,0,0,0,0,0,0,0,35.34262466430664,17179869184,2147483648,10746970112,372768768
206,1728880044661,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,68,68,66,67,100,0,0,0,0,0,0,0,50,0,0,0,35.34262466430664,17179869184,2147483648,10746970112,372768768
199,1728880044867,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,81,69,72,68,69,61.904762268066406,0,4.761904716491699,0,23.809524536132813,0,19.047618865966797,0,30.000001907348633,0,5,4.545454502105713,35.34262466430664,17179869184,2147483648,10746970112,372768768
199,1728880045067,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,81,69,72,68,69,85,0,0,0,15.789472579956055,0,10.526315689086914,0,15.789472579956055,0,0,0,35.34262466430664,17179869184,2147483648,10746970112,372768768
201,1728880045267,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,81,69,72,68,69,80,0,0,0,15.000000953674316,0,14.285715103149414,0,30.000001907348633,0,4.761904716491699,0,35.34262466430664,17179869184,2147483648,10746970112,372768768
199,1728880045469,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,81,69,72,68,69,65,0,15.000000953674316,0,28.571430206298828,0,31.57894515991211,4.761904716491699,45,4.761904716491699,26.3157901763916,0,23.90959358215332,17179869184,2147483648,10764242944,372768768
203,1728880045669,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,81,69,72,68,69,36.842105865478516,0,15.000000953674316,0,40,0,23.809524536132813,0,80.95238494873047,0,20,0,23.90959358215332,17179869184,2147483648,10767798272,372768768
206,1728880045873,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,81,73,79,91,73,90.47618865966797,0,0,0,10.526315689086914,0,15.000000953674316,0,0,0,20,0,23.90959358215332,17179869184,2147483648,10768121856,372768768
205,1728880046079,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,81,73,79,91,73,90.47618865966797,0,0,0,14.285715103149414,0,5,4.545454502105713,10,0,9.523809432983398,0,23.90959358215332,17179869184,2147483648,10768093184,372768768
206,1728880046285,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,81,73,79,91,73,50,0,0,0,14.285715103149414,0,13.636363983154297,0,63.6363639831543,0,9.523809432983398,0,23.90959358215332,17179869184,2147483648,10769207296,372768768
200,1728880046491,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,81,73,79,91,73,27.272727966308594,0,5,0,14.285715103149414,0,5.263157844543457,0,47.619049072265625,0,60.000003814697266,0,14.011821746826172,17179869184,2147483648,10771451904,372768768
205,1728880046692,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,70,71,66.66667175292969,0,0,0,10.526315689086914,0,14.285715103149414,0,42.105262756347656,0,0,0,14.011821746826172,17179869184,2147483648,10771468288,372768768
199,1728880046898,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,70,71,38.095237731933594,0,4.761904716491699,0,9.523809432983398,0,28.571430206298828,0,19.047618865966797,0,60.000003814697266,0,14.011821746826172,17179869184,2147483648,10772946944,372768768
209,1728880047098,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,70,71,25,0,31.57894515991211,0,14.285715103149414,0,10.526315689086914,0,70,0,9.523809432983398,0,14.011821746826172,17179869184,2147483648,10774405120,372768768
209,1728880047308,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,70,71,54.54545593261719,0,0,0,10,0,19.047618865966797,0,55,0,0,0,14.011821746826172,17179869184,2147483648,10774532096,372768768
205,1728880047518,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,70,71,20,0,0,0,19.047618865966797,0,13.636363983154297,0,80.95238494873047,0,0,0,42.952205657958984,17179869184,2147483648,10774532096,372768768
204,1728880047723,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,69,70,95.23809814453125,0,0,0,23.809524536132813,0,15.000000953674316,0,4.761904716491699,0,0,0,42.952205657958984,17179869184,2147483648,10774536192,372768768
209,1728880047927,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,69,70,70,0,0,0,21.052631378173828,0,19.047618865966797,0,23.809524536132813,0,0,0,42.952205657958984,17179869184,2147483648,10774499328,372768768
208,1728880048137,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,69,70,19.047618865966797,0,0,0,21.7391300201416,0,15.000000953674316,0,80,0,0,0,42.952205657958984,17179869184,2147483648,10774499328,372768768
208,1728880048345,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,69,70,76.19047546386719,0,0,0,10.526315689086914,0,14.285715103149414,0,28.571430206298828,0,0,0,42.952205657958984,17179869184,2147483648,10774499328,372768768
199,1728880048554,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,74,70,76,69,70,19.047618865966797,0,0,0,14.285715103149414,0,42.85714340209961,0,57.142860412597656,0,5,0,40.15943908691406,17179869184,2147483648,10774384640,372768768
206,1728880048754,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,73,71,74,70,71,100,0,0,4.761904716491699,19.047618865966797,0,20,0,0,0,4.761904716491699,0,40.15943908691406,17179869184,2147483648,10774413312,372768768
202,1728880048961,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,73,71,74,70,71,23.809524536132813,0,0,0,4.761904716491699,0,9.523809432983398,0,95.23809814453125,0,0,0,40.15943908691406,17179869184,2147483648,10774409216,372768768
207,1728880049163,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,73,71,74,70,71,30.000001907348633,0,4.761904716491699,4.761904716491699,0,0,5,0,95,0,0,0,40.15943908691406,17179869184,2147483648,10774319104,372768768
199,1728880049371,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,73,71,74,70,71,23.809524536132813,0,0,0,4.761904716491699,0,9.523809432983398,0,90.47618865966797,0,0,0,39.879093170166016,17179869184,2147483648,10774310912,372768768
200,1728880049571,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,91,73,71,74,70,71,35,0,0,0,19.047618865966797,4.761904716491699,75,0,14.285715103149414,0,4.761904716491699,0,39.879093170166016,17179869184,2147483648,10774122496,372768768
200,1728880049772,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,100,70,73,28.571430206298828,0,4.761904716491699,0,0,0,15.000000953674316,0,90,0,0,0,39.879093170166016,17179869184,2147483648,10774106112,372768768
200,1728880049972,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,100,70,73,52.6315803527832,0,0,0,5.263157844543457,0,26.3157901763916,0,50,0,0,0,39.879093170166016,17179869184,2147483648,10774126592,372768768
199,1728880050172,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,100,70,73,38.095237731933594,0,0,0,14.285715103149414,0,15.000000953674316,0,10.526315689086914,0,68.42105102539063,0,39.879093170166016,17179869184,2147483648,10774315008,372768768
202,1728880050372,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,100,70,73,75,0,0,0,5,0,15.000000953674316,0,23.809524536132813,0,35,0,38.468605041503906,17179869184,2147483648,10774528000,372768768
209,1728880050575,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,72,100,70,73,35,0,0,0,5.263157844543457,0,10,0,45,0,35,0,38.468605041503906,17179869184,2147483648,10774568960,372768768
209,1728880050785,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,75,71,77,71,72,57.142860412597656,0,4.545454502105713,0,9.523809432983398,4.545454502105713,14.285715103149414,0,52.38095474243164,0,9.090909004211426,0,38.468605041503906,17179869184,2147483648,10774200320,372768768
