Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728910427397,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,70,71,70,70,0,0,0,0,50,0,0,0,0,0,0,0,46.98566436767578,17179869184,2147483648,10554458112,968884224
206,1728910427398,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,70,71,70,70,100,0,0,0,NaN,0,0,0,50,0,NaN,0,46.98566436767578,17179869184,2147483648,10554458112,968884224
206,1728910427605,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,81,71,70,20,0,0,0,31.81818199157715,0,40.90909194946289,0,20,0,13.636363983154297,0,46.98566436767578,17179869184,2147483648,10554458112,968884224
207,1728910427811,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,81,71,70,30.000001907348633,0,0,0,15.000000953674316,0,25,0,35,0,14.285715103149414,0,46.98566436767578,17179869184,2147483648,10554458112,968884224
208,1728910428020,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,81,71,70,45.45454788208008,0,0,0,33.333335876464844,0,14.285715103149414,0,23.809524536132813,0,5,0,30.514751434326172,17179869184,2147483648,10554458112,968884224
207,1728910428229,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,81,71,70,50,0,30.434782028198242,0,33.333335876464844,0,9.523809432983398,0,22.72727394104004,0,9.523809432983398,0,30.514751434326172,17179869184,2147483648,10564808704,968884224
209,1728910428437,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,81,71,70,42.85714340209961,0,5,0,33.333335876464844,0,19.047618865966797,0,14.285715103149414,0,20,0,30.514751434326172,17179869184,2147483648,10572156928,968884224
207,1728910428646,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,76,73,77,90,74,54.54545593261719,0,0,0,10,0,28.571430206298828,0,5.263157844543457,0,22.72727394104004,0,30.514751434326172,17179869184,2147483648,10572091392,968884224
204,1728910428854,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,76,73,77,90,74,38.095237731933594,0,15.000000953674316,0,22.72727394104004,0,5,0,23.809524536132813,0,20,0,30.514751434326172,17179869184,2147483648,10572038144,968884224
207,1728910429059,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,76,73,77,90,74,25,0,0,0,30.000001907348633,0,14.285715103149414,0,36.3636360168457,0,33.333335876464844,0,23.39154052734375,17179869184,2147483648,10572038144,968884224
