Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728866978318,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,69,70,67,68,0,0,0,0,0,0,50,0,0,0,0,0,35.893104553222656,17179869184,2147483648,10849349632,473432064
203,1728866978319,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,69,70,67,68,100,0,0,0,0,0,100,0,50,0,0,0,35.893104553222656,17179869184,2147483648,10849349632,473432064
200,1728866978523,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,73,71,73,70,70,52.38095474243164,0,5,0,19.047618865966797,9.090909004211426,19.047618865966797,0,35,0,20,0,35.893104553222656,17179869184,2147483648,10849349632,473432064
202,1728866978723,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,73,71,73,70,70,70,0,5,0,15.789472579956055,0,26.3157901763916,4.761904716491699,19.047618865966797,0,0,0,35.893104553222656,17179869184,2147483648,10849349632,473432064
202,1728866978926,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,73,71,73,70,70,45,0,4.761904716491699,0,19.047618865966797,0,33.333335876464844,0,35,0,14.285715103149414,0,35.893104553222656,17179869184,2147483648,10849349632,473432064
207,1728866979128,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,73,71,73,70,70,60.000003814697266,0,15.789472579956055,0,14.285715103149414,0,15.789472579956055,0,15.789472579956055,0,5,0,35.893104553222656,17179869184,2147483648,10861006848,473432064
207,1728866979336,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,73,71,73,70,70,25,0,33.333335876464844,0,14.285715103149414,0,22.72727394104004,0,45.45454788208008,0,4.761904716491699,0,32.22270202636719,17179869184,2147483648,10865979392,473432064
203,1728866979543,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,78,75,78,72,74,61.904762268066406,0,23.809524536132813,0,15.000000953674316,0,10,0,25,0,5,0,32.22270202636719,17179869184,2147483648,10857545728,473432064
203,1728866979747,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,78,75,78,72,74,40,0,5,0,20,0,14.285715103149414,0,47.619049072265625,0,19.047618865966797,0,32.22270202636719,17179869184,2147483648,10839597056,473432064
204,1728866979951,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,78,75,78,72,74,95,0,4.761904716491699,0,15.000000953674316,0,10,0,10,0,5,4.761904716491699,32.22270202636719,17179869184,2147483648,10839830528,473432064
203,1728866980156,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,78,75,78,72,74,27.272727966308594,0,75,0,14.285715103149414,0,14.285715103149414,0,9.523809432983398,0,4.761904716491699,4.761904716491699,32.22270202636719,17179869184,2147483648,10840195072,473432064
207,1728866980359,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,78,75,78,72,74,30.000001907348633,0,25,0,19.047618865966797,0,15.000000953674316,0,40,9.523809432983398,10,0,18.879743576049805,17179869184,2147483648,10841223168,473432064
205,1728866980567,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,79,92,80,73,75,38.095237731933594,0,19.047618865966797,0,15.000000953674316,0,20,0,38.095237731933594,0,5,0,18.879743576049805,17179869184,2147483648,10838650880,473432064
203,1728866980773,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,79,92,80,73,75,25,0,72.7272720336914,0,5,0,9.523809432983398,0,23.809524536132813,0,4.761904716491699,0,18.879743576049805,17179869184,2147483648,10834497536,473432064
208,1728866980976,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,79,92,80,73,75,30.000001907348633,0,0,0,14.285715103149414,0,14.285715103149414,0,40,0,45,0,18.879743576049805,17179869184,2147483648,10839396352,473432064
204,1728866981184,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,79,92,80,73,75,47.619049072265625,0,14.285715103149414,0,14.285715103149414,0,9.523809432983398,0,28.571430206298828,0,23.809524536132813,0,40.987369537353516,17179869184,2147483648,10840354816,473432064
204,1728866981389,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,78,73,80,73,73,45,0,5.263157844543457,0,20,0,5.263157844543457,0,45,0,10,0,40.987369537353516,17179869184,2147483648,10841100288,473432064
205,1728866981594,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,78,73,80,73,73,95.23809814453125,0,9.523809432983398,0,14.285715103149414,0,9.523809432983398,0,10,0,9.523809432983398,0,40.987369537353516,17179869184,2147483648,10837880832,473432064
208,1728866981799,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,78,73,80,73,73,66.66667175292969,0,5,0,10,0,5,0,19.047618865966797,0,33.333335876464844,0,40.987369537353516,17179869184,2147483648,10838347776,473432064
208,1728866982008,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,78,73,80,73,73,90.47618865966797,0,9.090909004211426,0,9.523809432983398,0,23.809524536132813,0,9.523809432983398,0,9.523809432983398,0,40.987369537353516,17179869184,2147483648,10840383488,473432064
