Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728877187656,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,50,0,0,0,0,0,50,0,0,0,0,0,35.66167068481445,17179869184,2147483648,10461540352,372768768
209,1728877187656,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,NaN,0,0,0,100,0,0,0,0,0,0,0,35.66167068481445,17179869184,2147483648,10461667328,372768768
205,1728877187866,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,42.85714340209961,0,0,0,14.285715103149414,0,9.523809432983398,0,40,0,0,0,35.66167068481445,17179869184,2147483648,10480603136,372768768
207,1728877188071,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,52.38095474243164,0,0,0,0,0,4.761904716491699,0,52.38095474243164,0,4.761904716491699,0,35.66167068481445,17179869184,2147483648,10480619520,372768768
208,1728877188279,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,95.23809814453125,0,4.545454502105713,0,5,0,0,0,5,0,0,0,35.66167068481445,17179869184,2147483648,10480619520,372768768
200,1728877188488,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,62,15.000000953674316,0,0,0,18.18181800842285,0,0,0,76.19047546386719,0,0,0,26.074241638183594,17179869184,2147483648,10480553984,372768768
205,1728877188689,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,70,64,64,57.142860412597656,0,0,0,5,0,10,0,45,0,0,0,26.074241638183594,17179869184,2147483648,10480164864,372768768
205,1728877188894,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,70,64,64,30.000001907348633,0,0,0,0,0,50,0,30.000001907348633,0,0,0,26.074241638183594,17179869184,2147483648,10480226304,372768768
204,1728877189099,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,70,64,64,38.095237731933594,0,4.761904716491699,0,10,0,9.090909004211426,0,57.142860412597656,0,4.761904716491699,0,26.074241638183594,17179869184,2147483648,10480267264,372768768
208,1728877189304,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,70,64,64,95,0,0,0,0,0,0,0,9.523809432983398,0,9.090909004211426,0,11.425783157348633,17179869184,2147483648,10479824896,372768768
207,1728877189513,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,70,64,64,57.142860412597656,0,0,0,14.285715103149414,0,13.636363983154297,0,33.333335876464844,0,0,0,11.425783157348633,17179869184,2147483648,10479824896,372768768
207,1728877189721,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,69,65,66,61.904762268066406,0,0,0,4.761904716491699,0,10,0,15.000000953674316,0,19.047618865966797,0,11.425783157348633,17179869184,2147483648,10479734784,372768768
199,1728877189929,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,69,65,66,19.047618865966797,0,0,0,0,0,9.523809432983398,0,81.81818389892578,0,0,0,11.425783157348633,17179869184,2147483648,10479730688,372768768
201,1728877190129,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,69,65,66,55,0,0,0,10,0,20,0,10.526315689086914,0,10,0,11.425783157348633,17179869184,2147483648,10479730688,372768768
202,1728877190330,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,69,65,66,52.6315803527832,0,0,0,14.285715103149414,0,10,0,40,0,0,0,29.952594757080078,17179869184,2147483648,10479730688,372768768
208,1728877190533,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,83,68,65,69,65,66,4.761904716491699,0,0,0,15.000000953674316,0,4.761904716491699,0,66.66667175292969,0,20,0,29.952594757080078,17179869184,2147483648,10479628288,372768768
203,1728877190742,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,69,66,70,66,81,9.090909004211426,0,52.38095474243164,0,4.761904716491699,0,4.761904716491699,0,0,0,42.85714340209961,0,29.952594757080078,17179869184,2147483648,10479767552,372768768
208,1728877190946,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,69,66,70,66,81,5,0,0,0,5,0,5,0,70,0,25,0,29.952594757080078,17179869184,2147483648,10479550464,372768768
208,1728877191154,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,69,66,70,66,81,0,0,0,0,9.090909004211426,0,0,0,100,0,0,0,29.952594757080078,17179869184,2147483648,10479546368,372768768
207,1728877191363,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,69,66,70,66,81,4.761904716491699,0,0,0,5,0,0,0,100,0,0,0,31.652719497680664,17179869184,2147483648,10479484928,372768768
209,1728877191571,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,69,66,70,66,81,4.761904716491699,0,0,0,5,0,19.047618865966797,0,80,0,0,0,31.652719497680664,17179869184,2147483648,10479480832,372768768
207,1728877191780,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,71,79,78,65,67,0,0,0,0,4.545454502105713,0,18.18181800842285,0,86.36363983154297,0,0,0,31.652719497680664,17179869184,2147483648,10479484928,372768768
