Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728908627130,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,70,70,69,69,100,0,0,0,100,0,50,0,0,0,0,0,42.0478630065918,17179869184,2147483648,11392839680,767557632
204,1728908627130,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,70,70,69,69,50,0,50,0,0,0,100,0,100,0,50,0,42.0478630065918,17179869184,2147483648,11392839680,767557632
202,1728908627335,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,70,70,69,69,45,5,30.000001907348633,5,70,5,30.000001907348633,5,25,0,30.000001907348633,9.523809432983398,42.0478630065918,17179869184,2147483648,11392839680,767557632
200,1728908627538,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,77,81,74,74,55,0,28.571430206298828,9.523809432983398,42.85714340209961,0,47.619049072265625,5,40,4.761904716491699,45,0,42.0478630065918,17179869184,2147483648,11392839680,767557632
203,1728908627738,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,77,81,74,74,45,4.761904716491699,31.57894515991211,0,50,4.761904716491699,50,0,28.571430206298828,0,25,0,42.0478630065918,17179869184,2147483648,11392839680,767557632
201,1728908627943,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,77,81,74,74,28.571430206298828,0,42.85714340209961,0,45,4.761904716491699,23.809524536132813,4.761904716491699,40,4.761904716491699,20,4.761904716491699,42.0478630065918,17179869184,2147483648,11463155712,767557632
201,1728908628144,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,77,81,74,74,40,0,35,0,30.000001907348633,0,36.842105865478516,0,30.000001907348633,5,42.85714340209961,4.761904716491699,14.153182983398438,17179869184,2147483648,11478667264,767557632
199,1728908628346,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,77,81,74,74,42.105262756347656,4.761904716491699,31.57894515991211,5,50,0,47.619049072265625,0,30.000001907348633,0,30.000001907348633,0,14.153182983398438,17179869184,2147483648,11482316800,767557632
199,1728908628546,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,81,88,83,90,78,52.38095474243164,0,28.571430206298828,5,38.095237731933594,5,52.6315803527832,9.090909004211426,33.333335876464844,4.761904716491699,47.36842346191406,5,14.153182983398438,17179869184,2147483648,11488772096,767557632
201,1728908628746,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,81,88,83,90,78,25,0,15.789472579956055,0,36.842105865478516,0,57.142860412597656,0,22.22222328186035,0,25,4.761904716491699,14.153182983398438,17179869184,2147483648,11505455104,767557632
