Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728933147605,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,64,61,62,61,61,50,0,0,0,0,0,0,0,0,0,0,0,17.494943618774414,17179869184,2147483648,8314363904,327680000
209,1728933147605,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,64,61,62,61,61,50,0,0,0,100,0,50,0,0,0,0,0,17.494943618774414,17179869184,2147483648,8314363904,327680000
205,1728933147815,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,64,61,62,61,61,85,0,0,0,19.047618865966797,0,4.761904716491699,0,0,0,0,0,17.494943618774414,17179869184,2147483648,8314363904,327680000
207,1728933148021,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,64,61,62,61,61,9.523809432983398,0,0,0,100,0,4.761904716491699,0,0,0,0,0,17.494943618774414,17179869184,2147483648,8314363904,327680000
202,1728933148228,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,99,64,72,64,66,4.761904716491699,0,0,0,100,0,0,0,9.090909004211426,0,0,0,17.494943618774414,17179869184,2147483648,8314363904,327680000
209,1728933148431,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,99,64,72,64,66,10,0,0,0,100,0,0,0,0,0,0,0,10.418917655944824,17179869184,2147483648,8323252224,327680000
205,1728933148641,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,99,64,72,64,66,9.523809432983398,0,0,0,100,0,0,0,0,0,0,0,10.418917655944824,17179869184,2147483648,8323297280,327680000
203,1728933148847,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,99,64,72,64,66,5,0,0,0,100,0,4.545454502105713,0,0,0,0,0,10.418917655944824,17179869184,2147483648,8323330048,327680000
207,1728933149050,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,99,64,72,64,66,50,0,0,0,66.66667175292969,0,4.761904716491699,0,0,0,5,0,10.418917655944824,17179869184,2147483648,8323342336,327680000
209,1728933149259,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,67,72,66,87,10.526315689086914,0,42.85714340209961,0,60.000003814697266,0,0,4.545454502105713,9.090909004211426,0,4.761904716491699,0,10.418917655944824,17179869184,2147483648,8323641344,327680000
200,1728933149468,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,67,72,66,87,9.090909004211426,0,52.38095474243164,0,9.090909004211426,0,50,0,0,0,4.545454502105713,0,27.628040313720703,17179869184,2147483648,8323645440,327680000
205,1728933149669,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,67,72,66,87,35,0,0,0,50,0,50,0,14.285715103149414,0,0,0,27.628040313720703,17179869184,2147483648,8324886528,327680000
202,1728933149875,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,67,72,66,87,65,0,4.761904716491699,0,60.000003814697266,0,5,0,60.000003814697266,0,0,0,27.628040313720703,17179869184,2147483648,8323874816,327680000
206,1728933150078,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,67,72,66,87,61.904762268066406,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,35,0,27.628040313720703,17179869184,2147483648,8322871296,327680000
204,1728933150284,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,67,68,68,89,67,5,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,100,0,27.628040313720703,17179869184,2147483648,8322936832,327680000
207,1728933150489,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,67,68,68,89,67,9.523809432983398,0,0,0,0,0,0,0,0,0,100,0,39.803951263427734,17179869184,2147483648,8322957312,327680000
201,1728933150696,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,67,68,68,89,67,5,0,0,0,4.545454502105713,0,0,0,0,0,100,0,39.803951263427734,17179869184,2147483648,8323919872,327680000
209,1728933150898,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,67,68,68,89,67,14.285715103149414,0,0,0,78.94737243652344,0,0,0,0,0,38.095237731933594,0,39.803951263427734,17179869184,2147483648,8323919872,327680000
209,1728933151108,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,67,68,68,89,67,5,0,0,0,100,0,0,0,0,0,0,0,39.803951263427734,17179869184,2147483648,8323919872,327680000
209,1728933151318,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,99,65,75,66,66,9.090909004211426,0,0,0,100,0,4.545454502105713,0,0,0,0,0,39.803951263427734,17179869184,2147483648,8323919872,327680000
209,1728933151528,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,99,65,75,66,66,14.285715103149414,0,0,0,19.047618865966797,0,0,0,23.809524536132813,0,75,0,40.910762786865234,17179869184,2147483648,8321495040,327680000
209,1728933151738,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,99,65,75,66,66,0,0,0,0,0,0,0,0,0,0,100,0,40.910762786865234,17179869184,2147483648,8321507328,327680000
200,1728933151948,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,99,65,75,66,66,9.090909004211426,0,0,0,8.69565200805664,0,0,0,0,0,100,0,40.910762786865234,17179869184,2147483648,8321110016,327680000
209,1728933152149,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,99,65,75,66,66,45,0,0,0,0,0,9.523809432983398,0,5,0,60.000003814697266,0,40.910762786865234,17179869184,2147483648,8321216512,327680000
209,1728933152359,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,68,67,70,66,66,61.904762268066406,0,0,0,47.619049072265625,0,0,0,4.545454502105713,0,0,0,38.506568908691406,17179869184,2147483648,8320962560,327680000
205,1728933152568,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,68,67,70,66,66,20,0,0,0,76.19047546386719,0,0,0,5,0,0,0,38.506568908691406,17179869184,2147483648,8320647168,327680000
