Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728909286342,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,68,65,66,64,64,50,0,0,0,0,0,0,0,0,0,0,0,42.47133255004883,17179869184,2147483648,11679133696,767557632
201,1728909286342,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,68,65,66,64,64,50,0,0,0,NaN,0,50,0,50,0,0,0,42.47133255004883,17179869184,2147483648,11679301632,767557632
204,1728909286545,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,68,66,68,64,65,52.6315803527832,0,0,0,42.85714340209961,0,15.000000953674316,0,5,0,4.761904716491699,0,42.47133255004883,17179869184,2147483648,11679301632,767557632
203,1728909286749,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,68,66,68,64,65,30.000001907348633,4.545454502105713,23.809524536132813,0,75,0,10,0,9.523809432983398,0,5,0,42.47133255004883,17179869184,2147483648,11679301632,767557632
204,1728909286954,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,68,66,68,64,65,50,0,4.761904716491699,0,52.38095474243164,0,14.285715103149414,0,10.526315689086914,0,0,0,49.68411636352539,17179869184,2147483648,11679301632,767557632
202,1728909287158,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,68,66,68,64,65,30.000001907348633,0,45,0,30.000001907348633,0,10,0,27.272727966308594,4.761904716491699,15.000000953674316,0,49.68411636352539,17179869184,2147483648,11690467328,767557632
202,1728909287360,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,68,66,68,64,65,55,0,15.789472579956055,0,40,4.545454502105713,30.000001907348633,0,35,0,23.809524536132813,0,49.68411636352539,17179869184,2147483648,11690881024,767557632
203,1728909287564,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,69,82,70,66,67,30.000001907348633,0,42.85714340209961,0,23.809524536132813,0,33.333335876464844,0,28.571430206298828,0,10,0,49.68411636352539,17179869184,2147483648,11691749376,767557632
203,1728909287767,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,69,82,70,66,67,5,0,20,0,5,0,0,0,68.42105102539063,5,0,0,49.68411636352539,17179869184,2147483648,11691704320,767557632
203,1728909287971,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,69,82,70,66,67,5,0,4.761904716491699,0,4.761904716491699,0,0,0,100,0,0,0,32.818939208984375,17179869184,2147483648,11691724800,767557632
201,1728909288175,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,69,82,70,66,67,9.523809432983398,0,4.761904716491699,0,10,0,90,0,4.761904716491699,0,0,0,32.818939208984375,17179869184,2147483648,11691077632,767557632
200,1728909288378,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,69,82,70,66,67,65,5,40,4.761904716491699,68.42105102539063,0,66.66667175292969,5,52.38095474243164,4.761904716491699,50,4.761904716491699,32.818939208984375,17179869184,2147483648,11689975808,767557632
202,1728909288578,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,71,67,70,69,87,4.761904716491699,0,78.94737243652344,0,9.523809432983398,0,0,0,0,0,15.000000953674316,0,32.818939208984375,17179869184,2147483648,11690053632,767557632
203,1728909288782,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,71,67,70,69,87,5,0,47.619049072265625,0,4.761904716491699,0,0,0,52.38095474243164,0,0,0,32.818939208984375,17179869184,2147483648,11690057728,767557632
203,1728909288985,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,71,67,70,69,87,28.571430206298828,0,0,0,31.57894515991211,0,0,0,45,0,9.523809432983398,0,50.28689956665039,17179869184,2147483648,11690225664,767557632
203,1728909289189,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,71,67,70,69,87,5,0,0,0,80.95238494873047,0,4.761904716491699,0,15.000000953674316,0,0,0,50.28689956665039,17179869184,2147483648,11690156032,767557632
200,1728909289393,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,71,67,70,69,87,35,0,0,0,40,0,15.000000953674316,0,5,0,20,0,50.28689956665039,17179869184,2147483648,11690147840,767557632
203,1728909289594,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,69,67,70,68,67,70,0,5,4.761904716491699,19.047618865966797,0,9.523809432983398,0,10,0,30.000001907348633,4.761904716491699,50.28689956665039,17179869184,2147483648,11690758144,767557632
204,1728909289797,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,69,67,70,68,67,10,0,0,0,0,0,94.73684692382813,0,13.636363983154297,0,4.761904716491699,0,50.28689956665039,17179869184,2147483648,11691634688,767557632
204,1728909290002,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,69,67,70,68,67,50,0,19.047618865966797,0,25,0,59.09090805053711,0,26.3157901763916,0,5.263157844543457,0,54.71909713745117,17179869184,2147483648,11691728896,767557632
203,1728909290207,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,69,67,70,68,67,15.000000953674316,0,14.285715103149414,0,71.42857360839844,0,21.052631378173828,0,14.285715103149414,0,4.761904716491699,0,54.71909713745117,17179869184,2147483648,11691864064,767557632
202,1728909290410,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,69,67,70,68,67,9.090909004211426,0,73.68421173095703,0,28.571430206298828,0,0,0,0,0,0,0,54.71909713745117,17179869184,2147483648,11691896832,767557632
202,1728909290613,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,67,70,69,92,5,0,100,0,0,0,4.545454502105713,0,0,0,0,0,54.71909713745117,17179869184,2147483648,11691802624,767557632
204,1728909290816,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,67,70,69,92,5,0,100,0,0,0,0,0,0,0,0,0,54.71909713745117,17179869184,2147483648,11691802624,767557632
202,1728909291021,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,67,70,69,92,35,0,4.761904716491699,0,42.85714340209961,0,15.789472579956055,0,30.000001907348633,0,9.090909004211426,0,50.688663482666016,17179869184,2147483648,11691802624,767557632
200,1728909291224,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,67,70,69,92,15.000000953674316,0,0,0,85,0,0,0,4.761904716491699,0,0,0,50.688663482666016,17179869184,2147483648,11692318720,767557632
202,1728909291425,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,67,70,69,92,61.904762268066406,0,5,0,25,0,23.809524536132813,0,10.526315689086914,0,0,0,50.688663482666016,17179869184,2147483648,11691552768,767557632
202,1728909291628,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,71,68,71,67,67,65,0,0,0,35,0,15.000000953674316,0,13.636363983154297,0,0,0,50.688663482666016,17179869184,2147483648,11692036096,767557632
203,1728909291831,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,71,68,71,67,67,5,0,0,0,0,0,100,0,0,0,0,0,50.688663482666016,17179869184,2147483648,11691995136,767557632
204,1728909292035,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,71,68,71,67,67,47.619049072265625,9.523809432983398,71.42857360839844,5,40,9.523809432983398,47.619049072265625,9.523809432983398,40,5,30.000001907348633,5.263157844543457,49.766788482666016,17179869184,2147483648,11691995136,767557632
200,1728909292239,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,71,68,71,67,67,63.15789031982422,5,42.105262756347656,9.523809432983398,54.54545593261719,4.761904716491699,60.000003814697266,10,52.38095474243164,10,52.38095474243164,13.636363983154297,49.766788482666016,17179869184,2147483648,11746246656,767557632
200,1728909292440,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,71,68,71,67,67,60.000003814697266,0,50,5,55,5,61.904762268066406,4.761904716491699,55.55555725097656,0,45,0,49.766788482666016,17179869184,2147483648,11797266432,767557632
202,1728909292641,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,72,74,70,70,66.66667175292969,9.523809432983398,84.21052551269531,10,68.42105102539063,5.263157844543457,70,5.263157844543457,61.904762268066406,15.000000953674316,75,10,49.766788482666016,17179869184,2147483648,11797266432,767557632
204,1728909292843,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,72,74,70,70,75,10,75,10.526315689086914,75,15.000000953674316,68.42105102539063,20,70,14.285715103149414,55,19.047618865966797,49.766788482666016,17179869184,2147483648,11797266432,767557632
202,1728909293048,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,72,74,70,70,40,0,38.095237731933594,4.545454502105713,38.095237731933594,4.761904716491699,61.904762268066406,4.545454502105713,60.000003814697266,0,35,0,50.03620910644531,17179869184,2147483648,11797266432,767557632
201,1728909293251,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,72,74,70,70,60.000003814697266,5,42.85714340209961,5,84.21052551269531,4.761904716491699,60.000003814697266,0,60.000003814697266,0,47.619049072265625,0,50.03620910644531,17179869184,2147483648,11783745536,767557632
202,1728909293453,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,72,74,70,70,70,5.263157844543457,50,10,75,5,68.42105102539063,10,71.42857360839844,9.523809432983398,65,14.285715103149414,50.03620910644531,17179869184,2147483648,11805470720,767557632
204,1728909293657,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,68,72,67,69,57.142860412597656,9.090909004211426,55,9.523809432983398,71.42857360839844,5,42.85714340209961,9.523809432983398,47.36842346191406,5,55,0,50.03620910644531,17179869184,2147483648,11799138304,767557632
201,1728909293861,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,68,72,67,69,50,0,42.85714340209961,0,50,4.761904716491699,65,0,40.90909194946289,5,80,5,50.03620910644531,17179869184,2147483648,11810312192,767557632
200,1728909294063,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,68,72,67,69,65,4.761904716491699,63.15789031982422,0,55,5,66.66667175292969,5,50,4.761904716491699,42.85714340209961,0,51.86005401611328,17179869184,2147483648,11810312192,767557632
202,1728909294264,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,68,72,67,69,70,5,54.54545593261719,4.761904716491699,70,0,60.000003814697266,0,57.142860412597656,0,52.6315803527832,9.523809432983398,51.86005401611328,17179869184,2147483648,11820367872,767557632
200,1728909294467,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,68,72,67,69,71.42857360839844,5,55,10,80.95238494873047,5.263157844543457,65,9.523809432983398,75,9.523809432983398,75,10,51.86005401611328,17179869184,2147483648,11830480896,767557632
204,1728909294668,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,75,72,76,71,71,68.42105102539063,5,63.15789031982422,5,60.000003814697266,9.523809432983398,55,5,60.000003814697266,5,80,5,51.86005401611328,17179869184,2147483648,11847266304,767557632
201,1728909294873,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,75,72,76,71,71,75,4.761904716491699,50,9.523809432983398,65,0,55,9.523809432983398,50,9.523809432983398,59.09090805053711,4.761904716491699,51.86005401611328,17179869184,2147483648,11826860032,767557632
203,1728909295075,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,75,72,76,71,71,55,0,45,0,50,4.761904716491699,45,0,57.142860412597656,0,26.3157901763916,0,52.39019012451172,17179869184,2147483648,11826860032,767557632
199,1728909295279,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,75,72,76,71,71,61.904762268066406,0,27.272727966308594,0,55,0,35,0,26.3157901763916,0,30.000001907348633,5,52.39019012451172,17179869184,2147483648,11852988416,767557632
199,1728909295479,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,75,84,77,69,70,57.894737243652344,0,10.526315689086914,0,38.095237731933594,0,35,0,22.72727394104004,0,33.333335876464844,0,52.39019012451172,17179869184,2147483648,11868282880,767557632
203,1728909295679,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,77,84,77,69,70,85,0,5,0,15.789472579956055,0,9.523809432983398,0,42.105262756347656,0,5.263157844543457,0,52.39019012451172,17179869184,2147483648,11883479040,767557632
