Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728872054271,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,71,71,69,71,50,0,0,0,0,0,0,0,0,0,0,0,41.092613220214844,17179869184,2147483648,10572324864,406323200
201,1728872054271,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,71,71,69,71,50,0,0,0,100,0,0,0,50,0,0,0,41.092613220214844,17179869184,2147483648,10572570624,406323200
202,1728872054474,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,71,71,69,71,45,0,4.761904716491699,0,23.809524536132813,0,40.90909194946289,0,10,0,5,0,40.208587646484375,17179869184,2147483648,10582126592,406323200
203,1728872054676,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,93,74,78,73,74,10,0,0,0,15.789472579956055,0,5.263157844543457,0,76.19047546386719,0,5,0,40.208587646484375,17179869184,2147483648,10581757952,406323200
209,1728872054880,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,93,74,78,73,74,61.904762268066406,0,5.263157844543457,0,5,0,9.523809432983398,0,26.3157901763916,0,4.761904716491699,0,40.208587646484375,17179869184,2147483648,10581757952,406323200
199,1728872055090,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,93,74,78,73,74,35,0,0,0,18.18181800842285,0,14.285715103149414,0,54.54545593261719,0,0,0,40.208587646484375,17179869184,2147483648,10581905408,406323200
201,1728872055291,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,93,74,78,73,74,35,0,4.761904716491699,0,15.000000953674316,0,15.000000953674316,0,25,0,25,0,24.961076736450195,17179869184,2147483648,10581905408,406323200
205,1728872055492,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,77,81,78,79,75,80.95238494873047,0,5,0,10,0,10,0,15.000000953674316,0,10,0,24.961076736450195,17179869184,2147483648,10581999616,406323200
205,1728872055698,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,77,81,78,79,75,33.333335876464844,0,0,0,10,0,5,0,57.142860412597656,0,4.761904716491699,0,24.961076736450195,17179869184,2147483648,10582016000,406323200
207,1728872055903,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,77,81,78,79,75,95,0,4.761904716491699,0,10,0,9.523809432983398,0,5,0,0,0,24.961076736450195,17179869184,2147483648,10582433792,406323200
208,1728872056111,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,77,81,78,79,75,20,0,47.619049072265625,0,4.761904716491699,0,15.000000953674316,0,31.81818199157715,0,4.761904716491699,0,24.961076736450195,17179869184,2147483648,10582384640,406323200
204,1728872056320,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,77,81,78,79,75,31.81818199157715,0,47.619049072265625,0,9.090909004211426,0,23.809524536132813,0,0,0,4.761904716491699,0,27.95844078063965,17179869184,2147483648,10582405120,406323200
200,1728872056525,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,77,73,78,73,74,50,0,5,0,10,0,9.523809432983398,0,19.047618865966797,0,25,0,27.95844078063965,17179869184,2147483648,10582798336,406323200
200,1728872056726,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,77,73,78,73,74,45,0,25,0,10,0,5.263157844543457,0,35,0,0,0,27.95844078063965,17179869184,2147483648,10582364160,406323200
209,1728872056927,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,77,73,78,73,74,55,0,23.809524536132813,0,10,0,10,0,20,0,5,0,27.95844078063965,17179869184,2147483648,10582364160,406323200
206,1728872057136,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,77,73,78,73,74,23.809524536132813,0,0,0,9.523809432983398,0,22.72727394104004,0,42.85714340209961,0,19.047618865966797,0,27.95844078063965,17179869184,2147483648,10582384640,406323200
199,1728872057343,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,77,73,78,73,74,28.571430206298828,4.545454502105713,0,0,5,0,47.619049072265625,0,33.333335876464844,0,4.761904716491699,0,44.61335372924805,17179869184,2147483648,10582384640,406323200
202,1728872057543,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,81,74,100,73,75,10.526315689086914,0,0,0,14.285715103149414,0,10.526315689086914,0,75,0,0,0,44.61335372924805,17179869184,2147483648,10582388736,406323200
201,1728872057746,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,81,74,100,73,75,52.38095474243164,0,10,0,10.526315689086914,0,14.285715103149414,0,35,0,5.263157844543457,0,44.61335372924805,17179869184,2147483648,10582700032,406323200
207,1728872057948,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,81,74,100,73,75,25,0,20,0,14.285715103149414,0,10.526315689086914,0,50,0,0,0,44.61335372924805,17179869184,2147483648,10582704128,406323200
205,1728872058155,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,81,74,100,73,75,20,0,4.761904716491699,0,5,0,9.523809432983398,0,71.42857360839844,0,4.761904716491699,0,44.61335372924805,17179869184,2147483648,10582626304,406323200
202,1728872058361,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,78,81,74,100,73,75,14.285715103149414,0,0,0,9.090909004211426,0,9.523809432983398,0,95.23809814453125,0,0,0,44.32451248168945,17179869184,2147483648,10582646784,406323200
200,1728872058564,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,80,75,97,73,75,30.000001907348633,0,5,0,5.263157844543457,0,23.809524536132813,0,55,0,5,0,44.32451248168945,17179869184,2147483648,10582700032,406323200
209,1728872058764,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,80,75,97,73,75,38.095237731933594,0,0,0,14.285715103149414,0,10.526315689086914,0,40,0,15.000000953674316,0,44.32451248168945,17179869184,2147483648,10582634496,406323200
201,1728872058974,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,80,75,97,73,75,76.19047546386719,0,4.761904716491699,4.545454502105713,10,0,4.761904716491699,0,9.523809432983398,0,22.72727394104004,0,44.32451248168945,17179869184,2147483648,10582646784,406323200
202,1728872059175,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,80,75,97,73,75,42.105262756347656,0,0,0,15.000000953674316,0,9.523809432983398,0,30.000001907348633,0,21.052631378173828,0,44.32451248168945,17179869184,2147483648,10582503424,406323200
200,1728872059378,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,80,75,97,73,75,38.095237731933594,0,10.526315689086914,0,14.285715103149414,0,21.052631378173828,0,25,0,4.761904716491699,0,45.145835876464844,17179869184,2147483648,10582499328,406323200
207,1728872059578,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,78,74,80,73,74,45,0,25,0,20,0,14.285715103149414,0,20,0,4.761904716491699,0,45.145835876464844,17179869184,2147483648,10582204416,406323200
200,1728872059786,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,78,74,80,73,74,9.523809432983398,0,5,0,5,0,14.285715103149414,0,76.19047546386719,0,0,0,45.145835876464844,17179869184,2147483648,10582249472,406323200
209,1728872059986,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,78,74,80,73,74,40,0,4.761904716491699,0,14.285715103149414,0,15.789472579956055,0,30.000001907348633,0,25,0,45.145835876464844,17179869184,2147483648,10582204416,406323200
200,1728872060195,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,78,74,80,73,74,85,0,0,0,0,0,14.285715103149414,0,5,0,0,0,45.145835876464844,17179869184,2147483648,10582208512,406323200
209,1728872060396,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,78,74,80,73,74,47.619049072265625,0,35,0,15.000000953674316,0,10,0,23.809524536132813,0,0,0,45.17589569091797,17179869184,2147483648,10582310912,406323200
207,1728872060606,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,77,74,79,73,74,50,0,40,0,5,4.761904716491699,14.285715103149414,0,9.523809432983398,0,4.545454502105713,0,45.17589569091797,17179869184,2147483648,10583969792,406323200
199,1728872060813,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,77,74,79,73,74,10,0,77.2727279663086,0,13.636363983154297,0,10,0,25,0,0,0,45.17589569091797,17179869184,2147483648,10582814720,406323200
199,1728872061013,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,77,74,79,73,74,38.095237731933594,0,0,0,10,0,19.047618865966797,0,60.000003814697266,0,0,0,45.17589569091797,17179869184,2147483648,10583887872,406323200
205,1728872061213,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,77,74,79,73,74,65,0,5.263157844543457,0,5.263157844543457,0,5.263157844543457,0,20,0,9.523809432983398,0,45.17589569091797,17179869184,2147483648,10582487040,406323200
207,1728872061418,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,77,74,79,73,74,71.42857360839844,0,28.571430206298828,0,15.000000953674316,0,19.047618865966797,0,20,0,5,0,44.41597366333008,17179869184,2147483648,10582654976,406323200
208,1728872061625,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,74,75,55,0,0,0,13.636363983154297,0,10,0,45.45454788208008,0,5,0,44.41597366333008,17179869184,2147483648,10582654976,406323200
202,1728872061835,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,74,75,55,0,0,0,9.523809432983398,0,22.72727394104004,0,30.000001907348633,0,4.545454502105713,0,44.41597366333008,17179869184,2147483648,10582654976,406323200
206,1728872062037,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,74,75,38.095237731933594,0,4.761904716491699,0,5.263157844543457,0,5,0,60.000003814697266,0,4.761904716491699,0,44.41597366333008,17179869184,2147483648,10582654976,406323200
204,1728872062243,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,74,75,23.809524536132813,0,20,0,27.272727966308594,0,10,0,45,0,0,0,44.41597366333008,17179869184,2147483648,10582953984,406323200
201,1728872062448,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,74,75,65,0,0,0,5,0,18.18181800842285,0,27.272727966308594,0,0,0,44.66738510131836,17179869184,2147483648,10582958080,406323200
209,1728872062650,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,94,77,74,79,73,74,66.66667175292969,0,4.761904716491699,0,10,0,5.555555820465088,0,25,0,9.523809432983398,0,44.66738510131836,17179869184,2147483648,10582953984,406323200
