Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-09 12:46:33,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-10-09 12:46:34,0.25376884422111,3.30616987377652,3.30616987377652,0.00000000000000
2024-10-09 12:46:35,0.25125628140704,3.29907636923678,3.29907636923678,0.00000000000000
2024-10-09 12:46:36,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:46:37,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:38,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:39,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 12:46:40,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:46:41,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:46:42,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:43,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:44,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:45,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:46,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:47,0.25376884422111,3.30616987377652,3.30616987377652,0.00000000000000
2024-10-09 12:46:48,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:49,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:46:50,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-10-09 12:46:51,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:46:52,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:53,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:46:54,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:55,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:46:56,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:46:57,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:46:58,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:46:59,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:00,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:01,0.25376884422111,3.30616987377652,3.30616987377652,0.00000000000000
2024-10-09 12:47:02,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:03,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:04,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:05,0.25376884422111,3.30616987377652,3.30616987377652,0.00000000000000
2024-10-09 12:47:06,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:07,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:08,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:09,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:10,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:11,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:12,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:13,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:14,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:15,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:16,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:17,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:18,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:19,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:20,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 12:47:21,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:22,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:23,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-10-09 12:47:24,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:25,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 12:47:26,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 12:47:27,0.25870646766169,3.32043004742776,3.32043004742776,0.00000000000000
2024-10-09 12:47:28,0.25187032418953,3.30079992286713,3.30079992286713,0.00000000000000
2024-10-09 12:47:29,0.25125628140704,3.29907636923678,3.29907636923678,0.00000000000000
