Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728863243495,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,71,70,73,69,69,50,0,0,0,50,0,0,0,0,0,0,0,46.79505920410156,17179869184,2147483648,10531905536,607649792
202,1728863243496,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,71,70,73,69,69,NaN,66.66667175292969,100,100,0,0,100,50,100,50,100,100,46.79505920410156,17179869184,2147483648,10525425664,607649792
199,1728863243698,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,71,70,73,69,69,75,21.052631378173828,28.571430206298828,25,35,25,25,25,25,25,50,25,46.79505920410156,17179869184,2147483648,10502545408,607649792
206,1728863243898,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,71,70,73,69,69,45,25,30.000001907348633,25,30.000001907348633,25,35,25,60.000003814697266,28.571430206298828,40,28.571430206298828,46.79505920410156,17179869184,2147483648,10501443584,607649792
209,1728863244105,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,71,70,73,69,69,61.904762268066406,27.272727966308594,20,23.809524536132813,28.571430206298828,23.809524536132813,23.809524536132813,20,50,20,38.095237731933594,20,44.249168395996094,17179869184,2147483648,10501443584,607649792
209,1728863244315,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,92,70,73,33.333335876464844,20,23.809524536132813,20,33.333335876464844,23.809524536132813,33.333335876464844,23.809524536132813,59.09090805053711,23.809524536132813,50,23.809524536132813,44.249168395996094,17179869184,2147483648,10512523264,607649792
205,1728863244525,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,92,70,73,45,23.809524536132813,38.095237731933594,27.272727966308594,30.000001907348633,23.809524536132813,30.000001907348633,23.809524536132813,60.000003814697266,23.809524536132813,20,23.809524536132813,44.249168395996094,17179869184,2147483648,10528268288,607649792
201,1728863244731,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,92,70,73,54.54545593261719,25,25,23.809524536132813,28.571430206298828,20,25,23.809524536132813,50,25,52.38095474243164,23.809524536132813,44.249168395996094,17179869184,2147483648,10542305280,607649792
204,1728863244932,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,92,70,73,25,25,28.571430206298828,21.052631378173828,33.333335876464844,28.571430206298828,31.81818199157715,25,68.42105102539063,20,50,25,44.249168395996094,17179869184,2147483648,10542305280,607649792
200,1728863245137,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,77,71,92,70,73,45,27.272727966308594,42.105262756347656,28.571430206298828,30.000001907348633,23.809524536132813,30.000001907348633,23.809524536132813,57.142860412597656,28.571430206298828,25,23.809524536132813,28.0358943939209,17179869184,2147483648,10542305280,607649792
199,1728863245338,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,76,71,93,28.571430206298828,21.052631378173828,100,20,25,21.052631378173828,26.3157901763916,21.052631378173828,25,25,25,25,28.0358943939209,17179869184,2147483648,10557878272,607649792
199,1728863245538,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,76,71,93,30.000001907348633,28.571430206298828,65,28.571430206298828,30.000001907348633,28.571430206298828,30.000001907348633,25,55,21.052631378173828,25,25,28.0358943939209,17179869184,2147483648,10565898240,607649792
209,1728863245738,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,76,71,93,21.052631378173828,21.052631378173828,45.45454788208008,21.052631378173828,30.000001907348633,21.052631378173828,28.571430206298828,25,75,28.571430206298828,35,25,28.0358943939209,17179869184,2147483648,10578997248,607649792
199,1728863245948,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,76,71,93,66.66667175292969,28.571430206298828,25,28.571430206298828,28.571430206298828,28.571430206298828,33.333335876464844,27.272727966308594,61.904762268066406,27.272727966308594,28.571430206298828,25,28.0358943939209,17179869184,2147483648,10586984448,607649792
205,1728863246148,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,75,70,76,71,93,100,21.052631378173828,28.571430206298828,21.052631378173828,30.000001907348633,25,30.000001907348633,25,26.3157901763916,21.052631378173828,25,23.809524536132813,50.27055358886719,17179869184,2147483648,10584039424,607649792
202,1728863246354,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,74,70,77,72,72,57.142860412597656,22.72727394104004,21.052631378173828,22.72727394104004,25,15.000000953674316,25,20,63.6363639831543,19.047618865966797,23.809524536132813,20,50.27055358886719,17179869184,2147483648,10588078080,607649792
207,1728863246557,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,74,70,77,72,72,65,5,28.571430206298828,15.000000953674316,28.571430206298828,14.285715103149414,25,15.000000953674316,60.000003814697266,14.285715103149414,21.052631378173828,19.047618865966797,50.27055358886719,17179869184,2147483648,10603929600,607649792
206,1728863246765,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,74,70,77,72,72,42.85714340209961,19.047618865966797,23.809524536132813,14.285715103149414,30.000001907348633,14.285715103149414,42.85714340209961,18.18181800842285,61.904762268066406,10,23.809524536132813,19.047618865966797,50.27055358886719,17179869184,2147483648,10553991168,607649792
208,1728863246971,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,74,70,77,72,72,50,10,20,20,28.571430206298828,15.000000953674316,28.571430206298828,15.000000953674316,70,15.000000953674316,27.272727966308594,15.789472579956055,50.27055358886719,17179869184,2147483648,10503741440,607649792
200,1728863247179,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,74,70,77,72,72,76.19047546386719,14.285715103149414,27.272727966308594,19.047618865966797,33.333335876464844,13.636363983154297,40,9.523809432983398,20,14.285715103149414,20,22.72727394104004,57.51307678222656,17179869184,2147483648,10472828928,607649792
209,1728863247380,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,70,93,71,72,60.000003814697266,20,25,20,30.000001907348633,15.789472579956055,30.000001907348633,25,42.85714340209961,25,47.619049072265625,20,57.51307678222656,17179869184,2147483648,10474065920,607649792
200,1728863247590,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,70,93,71,72,80.95238494873047,10,25,23.809524536132813,28.571430206298828,23.809524536132813,27.272727966308594,15.000000953674316,42.85714340209961,20,25,20,57.51307678222656,17179869184,2147483648,10475364352,607649792
207,1728863247791,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,70,93,71,72,61.904762268066406,19.047618865966797,20,15.789472579956055,26.3157901763916,15.000000953674316,30.000001907348633,15.000000953674316,60.000003814697266,18.18181800842285,23.809524536132813,22.72727394104004,57.51307678222656,17179869184,2147483648,10476208128,607649792
203,1728863247998,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,70,93,71,72,71.42857360839844,19.047618865966797,31.81818199157715,27.272727966308594,31.81818199157715,23.809524536132813,30.000001907348633,23.809524536132813,50,20,30.000001907348633,20,57.51307678222656,17179869184,2147483648,10484228096,607649792
207,1728863248202,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,76,70,93,71,72,80,0,26.3157901763916,10,25,10,30.000001907348633,10,21.052631378173828,15.000000953674316,45,10.526315689086914,57.28867721557617,17179869184,2147483648,10501177344,607649792
204,1728863248410,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,74,71,74,69,73,80,9.523809432983398,20,4.761904716491699,28.571430206298828,13.636363983154297,28.571430206298828,9.523809432983398,42.85714340209961,9.523809432983398,27.272727966308594,18.18181800842285,57.28867721557617,17179869184,2147483648,10501013504,607649792
208,1728863248615,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,74,71,74,69,73,90.47618865966797,0,27.272727966308594,5,30.000001907348633,5,33.333335876464844,4.761904716491699,20,10,21.052631378173828,5,57.28867721557617,17179869184,2147483648,10509144064,607649792
200,1728863248824,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,74,71,74,69,73,45,14.285715103149414,40,22.72727394104004,25,15.000000953674316,28.571430206298828,15.000000953674316,57.142860412597656,14.285715103149414,23.809524536132813,14.285715103149414,57.28867721557617,17179869184,2147483648,10513551360,607649792
204,1728863249024,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,74,71,74,69,73,30.000001907348633,10,45,5.263157844543457,28.571430206298828,9.523809432983398,36.842105865478516,5,28.571430206298828,9.523809432983398,60.000003814697266,10,57.28867721557617,17179869184,2147483648,10513551360,607649792
207,1728863249228,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,87,74,71,74,69,73,25,5,70,5,25,0,33.333335876464844,14.285715103149414,36.842105865478516,0,23.809524536132813,14.285715103149414,55.04050064086914,17179869184,2147483648,10513551360,607649792
205,1728863249436,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,85,77,82,78,81,28.571430206298828,9.523809432983398,27.272727966308594,9.523809432983398,33.333335876464844,5,23.809524536132813,4.761904716491699,86.36363983154297,9.523809432983398,20,4.761904716491699,55.04050064086914,17179869184,2147483648,10541883392,607649792
207,1728863249642,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,85,77,82,78,81,71.42857360839844,4.761904716491699,20,18.18181800842285,26.3157901763916,9.523809432983398,33.333335876464844,5,45,5,28.571430206298828,10,55.04050064086914,17179869184,2147483648,10550898688,607649792
208,1728863249850,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,85,77,82,78,81,61.904762268066406,9.523809432983398,38.095237731933594,10,36.3636360168457,9.523809432983398,35,9.523809432983398,38.095237731933594,9.523809432983398,52.38095474243164,14.285715103149414,55.04050064086914,17179869184,2147483648,10510159872,607649792
206,1728863250058,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,85,77,82,78,81,42.85714340209961,5,23.809524536132813,9.523809432983398,25,9.523809432983398,47.619049072265625,9.523809432983398,60.000003814697266,5,23.809524536132813,10,55.04050064086914,17179869184,2147483648,10472558592,607649792
205,1728863250265,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,73,70,74,71,70,61.904762268066406,9.523809432983398,25,4.761904716491699,28.571430206298828,5,35,0,47.619049072265625,4.761904716491699,20,14.285715103149414,53.31859588623047,17179869184,2147483648,10395807744,607649792
208,1728863250471,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,73,70,74,71,70,65,0,33.333335876464844,0,23.809524536132813,0,28.571430206298828,4.761904716491699,42.85714340209961,4.761904716491699,23.809524536132813,4.761904716491699,53.31859588623047,17179869184,2147483648,10347028480,607649792
207,1728863250679,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,73,70,74,71,70,40,0,28.571430206298828,0,25,4.545454502105713,33.333335876464844,4.761904716491699,66.66667175292969,0,20,0,53.31859588623047,17179869184,2147483648,10358341632,607649792
200,1728863250887,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,73,70,74,71,70,47.619049072265625,5,25,9.090909004211426,36.3636360168457,4.761904716491699,47.619049072265625,4.761904716491699,47.619049072265625,4.761904716491699,27.272727966308594,0,53.31859588623047,17179869184,2147483648,10364686336,607649792
204,1728863251088,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,73,70,74,71,70,23.809524536132813,0,20,0,25,0,26.3157901763916,0,94.73684692382813,0,20,5,51.67434310913086,17179869184,2147483648,10369372160,607649792
205,1728863251293,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,73,71,73,69,70,70,4.545454502105713,20,0,25,0,45,0,35,4.545454502105713,28.571430206298828,0,51.67434310913086,17179869184,2147483648,10377314304,607649792
207,1728863251498,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,73,71,73,69,70,55,5,27.272727966308594,0,30.000001907348633,5,50,4.761904716491699,38.095237731933594,0,35,0,51.67434310913086,17179869184,2147483648,10384945152,607649792
208,1728863251705,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,73,71,73,69,70,28.571430206298828,0,30.000001907348633,0,28.571430206298828,0,33.333335876464844,0,65,0,25,0,51.67434310913086,17179869184,2147483648,10387836928,607649792
207,1728863251915,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,73,71,73,69,70,27.272727966308594,0,18.18181800842285,0,23.809524536132813,0,15.000000953674316,0,95.45454406738281,0,22.72727394104004,0,51.67434310913086,17179869184,2147483648,10395856896,607649792
204,1728863252123,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,73,71,73,69,70,25,0,20,0,28.571430206298828,0,19.047618865966797,0,95.23809814453125,0,15.789472579956055,0,50.458152770996094,17179869184,2147483648,10395856896,607649792
208,1728863252327,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,87,74,69,71,28.571430206298828,0,23.809524536132813,0,21.052631378173828,4.761904716491699,38.095237731933594,0,75,0,27.272727966308594,4.761904716491699,50.458152770996094,17179869184,2147483648,10395856896,607649792
206,1728863252536,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,87,74,69,71,55,4.761904716491699,20,0,27.272727966308594,0,28.571430206298828,0,61.904762268066406,0,20,0,50.458152770996094,17179869184,2147483648,10405871616,607649792
205,1728863252743,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,87,74,69,71,71.42857360839844,0,23.809524536132813,0,28.571430206298828,0,20,0,45,0,25,0,50.458152770996094,17179869184,2147483648,10412527616,607649792
200,1728863252948,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,87,74,69,71,28.571430206298828,0,80,0,20,0,20,0,45,0,23.809524536132813,0,50.458152770996094,17179869184,2147483648,10418552832,607649792
202,1728863253148,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,87,74,69,71,78.94737243652344,0,19.047618865966797,5,20,0,33.333335876464844,0,38.095237731933594,0,25,0,48.72895050048828,17179869184,2147483648,10422923264,607649792
207,1728863253351,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,72,70,72,69,70,95.23809814453125,5,21.052631378173828,0,21.052631378173828,5,20,4.761904716491699,20,4.761904716491699,23.809524536132813,4.761904716491699,48.72895050048828,17179869184,2147483648,10425851904,607649792
201,1728863253558,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,72,70,72,69,70,30.000001907348633,15.000000953674316,61.904762268066406,19.047618865966797,31.81818199157715,14.285715103149414,20,19.047618865966797,27.272727966308594,19.047618865966797,55,15.000000953674316,48.72895050048828,17179869184,2147483648,10430918656,607649792
199,1728863253760,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,72,70,72,69,70,100,4.761904716491699,23.809524536132813,0,30.000001907348633,5,28.571430206298828,5,21.052631378173828,0,25,0,48.72895050048828,17179869184,2147483648,10438520832,607649792
209,1728863253960,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,72,70,72,69,70,52.38095474243164,0,15.789472579956055,0,23.809524536132813,0,21.052631378173828,0,47.36842346191406,0,38.095237731933594,0,48.72895050048828,17179869184,2147483648,10438520832,607649792
206,1728863254169,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,72,70,72,69,70,61.904762268066406,0,40.90909194946289,4.545454502105713,25,4.545454502105713,22.72727394104004,0,40.90909194946289,0,20,0,49.356563568115234,17179869184,2147483648,10438520832,607649792
209,1728863254376,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,69,72,69,86,55,0,60.000003814697266,0,23.809524536132813,0,15.789472579956055,0,23.809524536132813,0,25,4.545454502105713,49.356563568115234,17179869184,2147483648,10438520832,607649792
207,1728863254586,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,69,72,69,86,71.42857360839844,4.545454502105713,22.72727394104004,0,33.333335876464844,0,27.272727966308594,0,28.571430206298828,0,27.272727966308594,0,49.356563568115234,17179869184,2147483648,10461089792,607649792
204,1728863254794,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,69,72,69,86,57.142860412597656,0,25,0,28.571430206298828,0,20,0,42.85714340209961,0,47.619049072265625,0,49.356563568115234,17179869184,2147483648,10469318656,607649792
208,1728863254998,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,69,72,69,86,28.571430206298828,0,55,0,21.052631378173828,0,19.047618865966797,0,50,0,40,0,49.356563568115234,17179869184,2147483648,10475806720,607649792
207,1728863255207,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,69,72,69,86,60.000003814697266,0,22.72727394104004,0,28.571430206298828,0,33.333335876464844,4.761904716491699,60.000003814697266,9.090909004211426,28.571430206298828,4.545454502105713,47.927467346191406,17179869184,2147483648,10475806720,607649792
207,1728863255415,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,92,69,70,76.19047546386719,0,15.000000953674316,0,22.72727394104004,0,20,0,45.45454788208008,0,25,0,47.927467346191406,17179869184,2147483648,10475806720,607649792
206,1728863255623,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,92,69,70,36.3636360168457,0,80.95238494873047,0,20,0,19.047618865966797,4.545454502105713,35,0,22.72727394104004,0,47.927467346191406,17179869184,2147483648,10492706816,607649792
201,1728863255829,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,92,69,70,25,0,20,0,14.285715103149414,0,28.571430206298828,0,66.66667175292969,0,52.38095474243164,0,47.927467346191406,17179869184,2147483648,10497904640,607649792
204,1728863256031,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,92,69,70,89.47368621826172,0,20,0,20,5,20,0,31.57894515991211,0,21.052631378173828,0,47.927467346191406,17179869184,2147483648,10502995968,607649792
205,1728863256236,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,68,89,70,73,23.809524536132813,4.761904716491699,90,0,20,0,20,0,36.3636360168457,0,20,0,48.595733642578125,17179869184,2147483648,10502995968,607649792
207,1728863256441,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,68,89,70,73,95.23809814453125,0,23.809524536132813,0,23.809524536132813,0,28.571430206298828,0,25,0,23.809524536132813,0,48.595733642578125,17179869184,2147483648,10502995968,607649792
208,1728863256649,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,68,89,70,73,55,4.761904716491699,38.095237731933594,0,30.000001907348633,4.761904716491699,28.571430206298828,0,35,0,33.333335876464844,0,48.595733642578125,17179869184,2147483648,10519257088,607649792
206,1728863256858,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,68,89,70,73,28.571430206298828,0,45.45454788208008,0,23.809524536132813,0,19.047618865966797,0,47.619049072265625,0,45,0,48.595733642578125,17179869184,2147483648,10474119168,607649792
199,1728863257065,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,68,89,70,73,25,0,100,4.761904716491699,23.809524536132813,0,19.047618865966797,0,27.272727966308594,0,22.72727394104004,0,48.595733642578125,17179869184,2147483648,10406285312,607649792
205,1728863257265,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,89,70,70,28.571430206298828,0,75,0,10,0,25,0,35,0,15.000000953674316,0,48.93855285644531,17179869184,2147483648,10409271296,607649792
203,1728863257471,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,89,70,70,60.000003814697266,4.761904716491699,15.000000953674316,4.761904716491699,25,4.761904716491699,25,9.090909004211426,50,4.761904716491699,19.047618865966797,5,48.93855285644531,17179869184,2147483648,10394537984,607649792
