Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728864051742,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,73,73,72,71,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,39.78718948364258,17179869184,2147483648,10746441728,506986496
200,1728864051742,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,73,73,72,71,100,0,0,0,100,0,0,0,0,0,0,0,39.78718948364258,17179869184,2147483648,10746441728,506986496
201,1728864051942,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,73,73,72,71,95.23809814453125,0,10,0,10,0,10,0,14.285715103149414,0,5,4.761904716491699,39.78718948364258,17179869184,2147483648,10756759552,506986496
202,1728864052145,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,73,73,72,71,57.894737243652344,0,4.761904716491699,0,5.263157844543457,0,10,0,10,0,50,0,40.8212890625,17179869184,2147483648,10744049664,506986496
205,1728864052347,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,78,77,97,75,38.095237731933594,0,0,0,14.285715103149414,0,20,0,10.526315689086914,0,42.85714340209961,0,40.8212890625,17179869184,2147483648,10745389056,506986496
200,1728864052553,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,78,77,97,75,33.333335876464844,0,4.545454502105713,0,15.000000953674316,0,5,0,42.85714340209961,0,26.3157901763916,0,40.8212890625,17179869184,2147483648,10746707968,506986496
199,1728864052754,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,78,77,97,75,89.47368621826172,0,0,0,5,0,14.285715103149414,0,23.809524536132813,0,4.761904716491699,0,40.8212890625,17179869184,2147483648,10747899904,506986496
204,1728864052954,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,78,77,97,75,95,0,5,0,10,0,10,0,0,0,0,0,40.8212890625,17179869184,2147483648,10747899904,506986496
209,1728864053159,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,77,78,77,97,75,38.095237731933594,0,25,0,15.000000953674316,0,15.000000953674316,0,28.571430206298828,0,38.095237731933594,0,15.854456901550293,17179869184,2147483648,10747899904,506986496
206,1728864053369,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,81,94,81,77,77,9.523809432983398,0,33.333335876464844,0,9.523809432983398,0,40.90909194946289,0,23.809524536132813,0,20,0,15.854456901550293,17179869184,2147483648,10747899904,506986496
205,1728864053576,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,81,94,81,77,77,52.38095474243164,0,0,0,9.523809432983398,0,5.263157844543457,0,50,0,10,0,15.854456901550293,17179869184,2147483648,10755883008,506986496
200,1728864053782,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,81,94,81,77,77,31.57894515991211,0,23.809524536132813,4.761904716491699,19.047618865966797,4.761904716491699,23.809524536132813,4.761904716491699,50,0,9.523809432983398,0,15.854456901550293,17179869184,2147483648,10775617536,506986496
201,1728864053983,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,81,94,81,77,77,52.38095474243164,0,42.105262756347656,0,10,0,5,0,16.666667938232422,0,0,0,15.854456901550293,17179869184,2147483648,10773422080,506986496
203,1728864054184,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,81,94,81,77,77,38.095237731933594,4.761904716491699,25,0,15.000000953674316,0,14.285715103149414,0,14.285715103149414,0,42.85714340209961,0,34.876220703125,17179869184,2147483648,10775998464,506986496
199,1728864054388,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,79,86,87,77,76,89.47368621826172,0,9.523809432983398,0,15.000000953674316,0,15.000000953674316,0,10,0,9.523809432983398,0,34.876220703125,17179869184,2147483648,10771320832,506986496
206,1728864054588,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,79,86,87,77,76,42.85714340209961,5,75,0,20,0,20,0,23.809524536132813,0,31.57894515991211,0,34.876220703125,17179869184,2147483648,10772529152,506986496
208,1728864054795,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,79,86,87,77,76,35,0,42.105262756347656,5,28.571430206298828,5,28.571430206298828,4.761904716491699,50,9.523809432983398,23.809524536132813,9.523809432983398,34.876220703125,17179869184,2147483648,10754981888,506986496
207,1728864055003,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,79,86,87,77,76,40,0,42.85714340209961,0,15.000000953674316,0,15.789472579956055,0,40,0,25,0,34.876220703125,17179869184,2147483648,10704465920,506986496
201,1728864055211,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,79,86,87,77,76,14.285715103149414,0,22.72727394104004,0,19.047618865966797,0,13.636363983154297,0,80.95238494873047,0,4.761904716491699,0,45.08818435668945,17179869184,2147483648,10704465920,506986496
200,1728864055413,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,83,76,95,75,81,28.571430206298828,0,0,0,14.285715103149414,0,15.000000953674316,0,71.42857360839844,0,5,0,45.08818435668945,17179869184,2147483648,10704465920,506986496
205,1728864055614,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,83,76,95,75,81,57.894737243652344,5,9.523809432983398,0,10.526315689086914,0,10,0,21.052631378173828,0,30.000001907348633,0,45.08818435668945,17179869184,2147483648,10650742784,506986496
209,1728864055819,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,83,76,95,75,81,22.72727394104004,0,80.95238494873047,0,10,0,5,0,4.761904716491699,0,0,0,45.08818435668945,17179869184,2147483648,10643693568,506986496
206,1728864056029,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,83,76,95,75,81,30.000001907348633,0,25,0,19.047618865966797,4.545454502105713,42.85714340209961,0,23.809524536132813,4.545454502105713,9.090909004211426,0,45.08818435668945,17179869184,2147483648,10637602816,506986496
202,1728864056235,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,79,83,76,95,75,81,52.38095474243164,0,4.761904716491699,0,13.636363983154297,0,33.333335876464844,4.545454502105713,45,0,0,0,47.585262298583984,17179869184,2147483648,10638450688,506986496
202,1728864056438,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,81,82,80,79,81,100,0,4.761904716491699,0,10,0,9.523809432983398,0,14.285715103149414,0,0,0,47.585262298583984,17179869184,2147483648,10644504576,506986496
205,1728864056641,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,81,82,80,79,81,23.809524536132813,4.761904716491699,25,9.523809432983398,10,0,15.789472579956055,4.761904716491699,26.3157901763916,0,28.571430206298828,0,47.585262298583984,17179869184,2147483648,10636947456,506986496
206,1728864056846,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,81,82,80,79,81,35,9.523809432983398,35,10,35,5,35,5,71.42857360839844,9.523809432983398,55,19.047618865966797,47.585262298583984,17179869184,2147483648,10655547392,506986496
