Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728858738369,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,69,65,68,64,65,50,0,0,0,0,0,0,0,0,0,0,0,36.89607238769531,17179869184,1073741824,11239882752,236453888
202,1728858738369,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,69,65,68,64,65,100,0,0,0,0,0,0,0,0,0,0,0,36.89607238769531,17179869184,1073741824,11239645184,236453888
201,1728858738572,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,69,65,68,64,65,47.619049072265625,0,30.000001907348633,0,14.285715103149414,0,5,0,23.809524536132813,0,4.761904716491699,0,36.89607238769531,17179869184,1073741824,11253100544,236453888
201,1728858738774,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,69,65,68,64,65,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,36.89607238769531,17179869184,1073741824,11249418240,236453888
203,1728858738976,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,69,65,68,64,65,33.333335876464844,0,0,0,9.523809432983398,0,5.263157844543457,0,66.66667175292969,0,4.761904716491699,0,33.717498779296875,17179869184,1073741824,11249602560,236453888
202,1728858739180,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,90,65,68,57.142860412597656,0,0,0,0,0,9.523809432983398,0,45,0,0,0,33.717498779296875,17179869184,1073741824,11249537024,236453888
202,1728858739383,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,90,65,68,31.57894515991211,0,4.761904716491699,0,5,0,9.523809432983398,0,45,0,33.333335876464844,4.761904716491699,33.717498779296875,17179869184,1073741824,11250724864,236453888
204,1728858739586,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,90,65,68,19.047618865966797,0,0,0,19.047618865966797,0,15.789472579956055,0,57.142860412597656,0,0,0,33.717498779296875,17179869184,1073741824,11251068928,236453888
200,1728858739790,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,90,65,68,52.38095474243164,0,0,0,5,0,4.761904716491699,0,50,0,0,0,33.717498779296875,17179869184,1073741824,11250065408,236453888
202,1728858739991,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,90,65,68,70,0,26.3157901763916,0,5.263157844543457,0,5,0,0,0,5,0,11.053790092468262,17179869184,1073741824,11251998720,236453888
204,1728858740193,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,66,70,66,66,80,0,4.761904716491699,0,13.636363983154297,0,10,0,10,5,0,0,11.053790092468262,17179869184,1073741824,11251761152,236453888
200,1728858740398,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,66,70,66,66,47.619049072265625,0,4.761904716491699,0,0,0,9.523809432983398,0,54.54545593261719,0,0,0,11.053790092468262,17179869184,1073741824,11249283072,236453888
202,1728858740598,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,66,70,66,66,36.842105865478516,0,0,0,15.000000953674316,0,5.263157844543457,0,50,0,0,0,11.053790092468262,17179869184,1073741824,11241013248,236453888
204,1728858740801,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,66,70,66,66,33.333335876464844,0,0,0,14.285715103149414,0,19.047618865966797,0,47.36842346191406,0,0,0,11.053790092468262,17179869184,1073741824,11234721792,236453888
200,1728858741006,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,66,70,66,66,100,0,0,0,0,0,10,0,0,0,0,0,30.03487777709961,17179869184,1073741824,11234656256,236453888
202,1728858741206,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,88,65,66,30.000001907348633,0,0,0,20,0,5,0,55,0,0,0,30.03487777709961,17179869184,1073741824,11234537472,236453888
199,1728858741409,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,72,67,88,65,66,23.809524536132813,0,0,0,9.523809432983398,0,9.523809432983398,0,28.571430206298828,0,47.36842346191406,0,30.03487777709961,17179869184,1073741824,11235549184,236453888
