Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728874664038,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,66,64,64,0,0,0,0,0,0,0,0,0,0,0,0,38.450313568115234,17179869184,2147483648,10589323264,372768768
209,1728874664038,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,66,64,64,100,0,0,0,0,0,NaN,0,0,0,0,0,38.450313568115234,17179869184,2147483648,10589569024,372768768
205,1728874664248,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,66,64,64,18.18181800842285,0,66.66667175292969,0,9.523809432983398,0,9.523809432983398,0,14.285715103149414,0,20,0,38.450313568115234,17179869184,2147483648,10598776832,372768768
203,1728874664453,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,66,64,64,15.789472579956055,0,100,0,9.523809432983398,0,13.636363983154297,0,0,0,4.761904716491699,0,36.609195709228516,17179869184,2147483648,10598785024,372768768
205,1728874664657,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,68,71,69,90,23.809524536132813,0,66.66667175292969,0,5,0,10.526315689086914,0,27.272727966308594,0,0,0,36.609195709228516,17179869184,2147483648,10598838272,372768768
202,1728874664863,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,68,71,69,90,76.19047546386719,0,0,0,10,0,19.047618865966797,0,25,0,4.545454502105713,0,36.609195709228516,17179869184,2147483648,10598850560,372768768
204,1728874665066,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,68,71,69,90,65,0,0,0,15.000000953674316,0,15.000000953674316,0,40,0,0,0,36.609195709228516,17179869184,2147483648,10598862848,372768768
207,1728874665271,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,68,71,69,90,30.000001907348633,0,0,0,19.047618865966797,0,42.85714340209961,0,42.85714340209961,0,0,0,36.609195709228516,17179869184,2147483648,10598912000,372768768
202,1728874665478,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,71,68,71,69,90,28.571430206298828,0,4.761904716491699,0,13.636363983154297,0,10,0,75,0,0,0,9.997974395751953,17179869184,2147483648,10599149568,372768768
209,1728874665681,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,74,67,69,65,0,18.18181800842285,0,15.789472579956055,0,28.571430206298828,0,23.809524536132813,0,9.090909004211426,0,9.997974395751953,17179869184,2147483648,10599612416,372768768
