Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728901058915,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,69,72,67,69,66.66667175292969,0,0,0,0,0,0,0,0,0,0,0,38.842018127441406,17179869184,2147483648,10751143936,917766144
203,1728901058915,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,69,72,67,69,100,0,0,0,0,0,0,0,50,0,0,0,38.842018127441406,17179869184,2147483648,10751143936,917766144
199,1728901059119,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,72,69,72,67,69,45,0,10,0,20,0,20,0,25,0,15.000000953674316,0,38.842018127441406,17179869184,2147483648,10751143936,917766144
202,1728901059319,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,77,74,78,72,73,50,5,23.809524536132813,5,30.000001907348633,5,35,9.523809432983398,45,0,25,5,38.842018127441406,17179869184,2147483648,10751143936,917766144
199,1728901059522,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,77,74,78,72,73,35,0,30.000001907348633,0,19.047618865966797,0,15.789472579956055,0,33.333335876464844,9.090909004211426,15.000000953674316,0,38.842018127441406,17179869184,2147483648,10751143936,917766144
203,1728901059722,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,77,74,78,72,73,25,0,30.000001907348633,0,20,0,27.272727966308594,0,15.789472579956055,0,20,0,38.842018127441406,17179869184,2147483648,10759376896,917766144
201,1728901059925,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,77,74,78,72,73,28.571430206298828,0,5,0,10,0,21.052631378173828,0,40,0,25,0,31.864351272583008,17179869184,2147483648,10759413760,917766144
204,1728901060127,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,77,74,78,72,73,50,4.761904716491699,10,0,19.047618865966797,0,19.047618865966797,0,22.72727394104004,0,10,0,31.864351272583008,17179869184,2147483648,10759450624,917766144
204,1728901060332,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,73,74,74,69,79,50,0,14.285715103149414,0,10.526315689086914,0,15.000000953674316,0,21.052631378173828,0,14.285715103149414,0,31.864351272583008,17179869184,2147483648,10759569408,917766144
200,1728901060536,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,73,74,74,69,79,30.000001907348633,0,10,0,14.285715103149414,0,14.285715103149414,0,40,0,14.285715103149414,0,31.864351272583008,17179869184,2147483648,10759360512,917766144
