Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728881545724,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,65,67,64,64,64,64,50,0,0,0,50,0,0,0,0,0,0,0,30.795631408691406,17179869184,2147483648,10775629824,372768768
207,1728881545724,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,68,69,66,64,65,NaN,0,0,0,0,0,0,0,0,0,0,0,30.795631408691406,17179869184,2147483648,10775629824,372768768
205,1728881545931,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,68,69,66,64,65,57.142860412597656,0,0,0,9.523809432983398,0,5,0,35,0,4.545454502105713,0,30.795631408691406,17179869184,2147483648,10775629824,372768768
206,1728881546137,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,68,69,66,64,65,4.761904716491699,0,0,0,5,0,14.285715103149414,0,85,0,0,0,30.795631408691406,17179869184,2147483648,10775629824,372768768
201,1728881546344,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,68,69,66,64,65,71.42857360839844,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,19.047618865966797,0,20,0,30.795631408691406,17179869184,2147483648,10775629824,372768768
205,1728881546546,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,68,69,66,64,65,0,0,0,0,5,0,4.761904716491699,0,50,0,47.619049072265625,0,18.40346908569336,17179869184,2147483648,10785005568,372768768
200,1728881546752,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,72,68,74,67,70,47.619049072265625,0,0,0,4.761904716491699,0,0,0,57.142860412597656,0,0,0,18.40346908569336,17179869184,2147483648,10785001472,372768768
207,1728881546953,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,72,68,74,67,70,90,0,0,0,0,0,5,0,15.000000953674316,0,0,0,18.40346908569336,17179869184,2147483648,10785234944,372768768
205,1728881547161,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,72,68,74,67,70,100,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,0,0,18.40346908569336,17179869184,2147483648,10785243136,372768768
207,1728881547366,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,72,68,74,67,70,42.85714340209961,0,0,0,9.523809432983398,0,5,0,35,0,15.000000953674316,0,18.40346908569336,17179869184,2147483648,10785366016,372768768
201,1728881547574,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,90,72,68,74,67,70,23.809524536132813,0,0,0,0,0,0,0,66.66667175292969,0,14.285715103149414,0,10.493104934692383,17179869184,2147483648,10785361920,372768768
206,1728881547775,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,72,68,74,67,69,50,0,0,0,9.090909004211426,0,5,0,50,0,0,0,10.493104934692383,17179869184,2147483648,10785337344,372768768
201,1728881547982,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,72,68,74,67,69,71.42857360839844,0,0,0,5,0,4.545454502105713,0,19.047618865966797,0,14.285715103149414,0,10.493104934692383,17179869184,2147483648,10785325056,372768768
209,1728881548184,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,72,68,74,67,69,0,0,0,0,0,0,15.000000953674316,0,90,0,0,0,10.493104934692383,17179869184,2147483648,10785374208,372768768
203,1728881548394,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,72,68,74,67,69,4.761904716491699,0,0,0,5,0,5,0,95.23809814453125,0,0,0,34.39116668701172,17179869184,2147483648,10785374208,372768768
208,1728881548598,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,86,72,68,74,67,69,28.571430206298828,0,0,0,9.523809432983398,0,9.523809432983398,0,70,0,0,0,34.39116668701172,17179869184,2147483648,10785308672,372768768
206,1728881548806,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,98,67,71,4.761904716491699,0,0,0,4.761904716491699,0,0,0,95.23809814453125,0,0,0,34.39116668701172,17179869184,2147483648,10785304576,372768768
202,1728881549013,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,98,67,71,90.47618865966797,0,0,0,4.761904716491699,0,0,0,15.000000953674316,0,0,0,34.39116668701172,17179869184,2147483648,10785312768,372768768
206,1728881549215,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,98,67,71,5,0,0,0,0,0,19.047618865966797,0,90.47618865966797,0,0,0,34.39116668701172,17179869184,2147483648,10785333248,372768768
200,1728881549422,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,98,67,71,30.000001907348633,0,0,0,10,0,5,0,61.904762268066406,0,4.545454502105713,0,33.435340881347656,17179869184,2147483648,10785320960,372768768
209,1728881549623,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,75,69,98,67,71,5,0,0,0,5,0,35,0,65,0,0,0,33.435340881347656,17179869184,2147483648,10785247232,372768768
206,1728881549833,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,100,68,72,22.72727394104004,0,0,0,10,0,4.761904716491699,0,71.42857360839844,0,0,0,33.435340881347656,17179869184,2147483648,10785251328,372768768
208,1728881550039,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,100,68,72,55,0,0,0,13.043478012084961,0,13.636363983154297,0,42.85714340209961,0,0,0,33.435340881347656,17179869184,2147483648,10785193984,372768768
208,1728881550248,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,100,68,72,4.761904716491699,0,0,0,5,0,0,0,100,0,0,0,33.435340881347656,17179869184,2147483648,10785198080,372768768
200,1728881550456,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,100,68,72,0,0,0,0,4.761904716491699,0,5,0,95.23809814453125,0,0,0,34.6331901550293,17179869184,2147483648,10785193984,372768768
205,1728881550657,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,100,68,72,100,0,0,0,10,0,0,0,5,0,0,0,34.6331901550293,17179869184,2147483648,10784989184,372768768
201,1728881550862,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89,70,68,72,67,68,47.619049072265625,0,50,0,5,0,4.761904716491699,0,0,0,0,0,34.6331901550293,17179869184,2147483648,10784841728,372768768
203,1728881551064,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89,70,68,72,67,68,31.57894515991211,0,70,0,10,0,5,0,0,0,0,0,34.6331901550293,17179869184,2147483648,10784841728,372768768
202,1728881551267,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89,70,68,72,67,68,57.142860412597656,0,42.85714340209961,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,34.6331901550293,17179869184,2147483648,10784841728,372768768
208,1728881551470,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89,70,68,72,67,68,5,0,80,0,5,0,9.090909004211426,0,10,0,14.285715103149414,0,35.50129318237305,17179869184,2147483648,10784841728,372768768
207,1728881551679,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89,70,68,72,67,68,0,0,0,0,0,0,0,0,100,0,0,0,35.50129318237305,17179869184,2147483648,10785017856,372768768
