Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728905090941,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,61,62,61,61,50,0,33.333335876464844,0,66.66667175292969,0,0,0,0,0,0,0,28.414766311645508,17179869184,2147483648,10840174592,1002438656
202,1728905090941,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,61,62,61,61,100,0,NaN,0,100,0,0,0,100,0,0,0,28.414766311645508,17179869184,2147483648,10840346624,1002438656
199,1728905091144,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,61,62,61,61,47.619049072265625,0,28.571430206298828,0,25,0,33.333335876464844,0,20,0,38.095237731933594,0,28.414766311645508,17179869184,2147483648,10840346624,1002438656
202,1728905091345,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,61,62,61,61,45,0,15.000000953674316,4.761904716491699,31.57894515991211,5,15.789472579956055,0,20,4.761904716491699,21.052631378173828,0,28.414766311645508,17179869184,2147483648,10840346624,1002438656
201,1728905091547,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,65,65,63,30.000001907348633,0,0,0,25,0,23.809524536132813,0,40,0,9.523809432983398,0,28.414766311645508,17179869184,2147483648,10840346624,1002438656
201,1728905091750,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,65,65,63,25,0,5.263157844543457,0,28.571430206298828,0,55,0,14.285715103149414,0,15.000000953674316,5,28.414766311645508,17179869184,2147483648,10850197504,1002438656
203,1728905091951,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,65,65,63,20,0,14.285715103149414,0,5.263157844543457,0,20,0,44.4444465637207,0,20,0,16.27827262878418,17179869184,2147483648,10850627584,1002438656
203,1728905092155,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,65,65,63,0,0,86.36363983154297,0,4.761904716491699,0,0,0,14.285715103149414,0,0,0,16.27827262878418,17179869184,2147483648,10849898496,1002438656
203,1728905092359,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,67,64,65,65,63,10,0,52.6315803527832,0,23.809524536132813,0,15.000000953674316,0,14.285715103149414,0,4.761904716491699,0,16.27827262878418,17179869184,2147483648,10849898496,1002438656
199,1728905092563,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,65,84,64,66,31.81818199157715,0,10,0,10,0,47.619049072265625,0,25,0,26.3157901763916,0,16.27827262878418,17179869184,2147483648,10849898496,1002438656
199,1728905092763,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,65,84,64,66,26.3157901763916,0,15.000000953674316,0,15.789472579956055,4.761904716491699,30.000001907348633,0,40,0,38.095237731933594,0,16.27827262878418,17179869184,2147483648,10854273024,1002438656
201,1728905092963,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,65,84,64,66,35,5,25,0,28.571430206298828,0,35,0,30.000001907348633,0,30.000001907348633,0,27.902973175048828,17179869184,2147483648,10855288832,1002438656
203,1728905093165,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,65,84,64,66,40,0,19.047618865966797,0,30.000001907348633,0,42.85714340209961,4.761904716491699,20,0,28.571430206298828,5,27.902973175048828,17179869184,2147483648,10855383040,1002438656
204,1728905093369,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,69,65,84,64,66,42.85714340209961,0,10,4.761904716491699,30.000001907348633,0,26.3157901763916,0,19.047618865966797,4.545454502105713,30.000001907348633,0,27.902973175048828,17179869184,2147483648,10855383040,1002438656
204,1728905093574,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,66,72,64,62,63,15.789472579956055,0,0,0,35,0,28.571430206298828,0,20,0,20,0,27.902973175048828,17179869184,2147483648,10855383040,1002438656
204,1728905093778,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,66,72,64,62,63,14.285715103149414,0,0,0,80.95238494873047,0,4.761904716491699,0,0,0,10,0,27.902973175048828,17179869184,2147483648,10855444480,1002438656
203,1728905093982,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,66,72,64,62,63,14.285715103149414,0,0,0,85,0,5,0,5,0,5,0,31.94470977783203,17179869184,2147483648,10855522304,1002438656
204,1728905094186,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,66,72,64,62,63,42.105262756347656,0,4.761904716491699,0,55,0,5,0,9.523809432983398,0,0,0,31.94470977783203,17179869184,2147483648,10855272448,1002438656
204,1728905094390,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,67,63,66,64,64,28.571430206298828,0,15.000000953674316,0,36.3636360168457,0,23.809524536132813,0,9.523809432983398,0,18.18181800842285,0,31.94470977783203,17179869184,2147483648,10855559168,1002438656
203,1728905094594,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,67,63,66,64,64,42.85714340209961,0,23.809524536132813,0,25,0,35,0,26.3157901763916,0,35,0,31.94470977783203,17179869184,2147483648,10855788544,1002438656
201,1728905094798,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,67,63,66,64,64,25,0,20,0,30.000001907348633,0,35,0,22.72727394104004,0,28.571430206298828,0,31.94470977783203,17179869184,2147483648,10855804928,1002438656
199,1728905095000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,67,63,66,64,64,25,0,31.57894515991211,0,20,0,42.105262756347656,0,21.052631378173828,0,10,0,28.91986656188965,17179869184,2147483648,10855878656,1002438656
204,1728905095200,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,67,63,66,64,64,40,4.761904716491699,42.85714340209961,0,40,0,38.095237731933594,0,35,0,31.57894515991211,0,28.91986656188965,17179869184,2147483648,10855706624,1002438656
201,1728905095405,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,66,67,65,64,63,60.000003814697266,0,9.523809432983398,4.545454502105713,25,0,19.047618865966797,0,33.333335876464844,0,9.523809432983398,0,28.91986656188965,17179869184,2147483648,10855604224,1002438656
204,1728905095607,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,66,67,65,64,63,30.000001907348633,0,5.263157844543457,0,42.85714340209961,0,21.052631378173828,0,45,0,26.3157901763916,0,28.91986656188965,17179869184,2147483648,10855710720,1002438656
204,1728905095811,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,66,67,65,64,63,28.571430206298828,0,18.18181800842285,4.761904716491699,26.3157901763916,0,23.809524536132813,0,36.842105865478516,0,33.333335876464844,0,28.91986656188965,17179869184,2147483648,10855477248,1002438656
200,1728905096016,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,66,67,65,64,63,25,0,5.263157844543457,0,23.809524536132813,0,40,0,31.81818199157715,0,23.809524536132813,0,30.55215835571289,17179869184,2147483648,10855673856,1002438656
202,1728905096217,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,66,67,65,64,63,70,0,20,0,20,0,10,0,15.000000953674316,0,5,0,30.55215835571289,17179869184,2147483648,10855489536,1002438656
