Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728924956713,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,70,72,68,69,50,0,0,0,0,0,33.333335876464844,0,33.333335876464844,0,50,0,58.155738830566406,17179869184,2147483648,10524430336,750256128
202,1728924956713,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,70,72,68,69,100,0,0,0,66.66667175292969,0,NaN,0,NaN,0,0,0,58.155738830566406,17179869184,2147483648,10524618752,750256128
203,1728924956915,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,73,70,72,68,69,45,0,45,5,47.36842346191406,9.090909004211426,33.333335876464844,0,35,0,35,0,58.155738830566406,17179869184,2147483648,10567372800,750256128
203,1728924957119,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,71,73,74,75,45,0,19.047618865966797,0,40,0,35,4.761904716491699,28.571430206298828,0,30.000001907348633,0,58.155738830566406,17179869184,2147483648,10567372800,750256128
204,1728924957322,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,71,73,74,75,47.619049072265625,0,15.789472579956055,0,42.105262756347656,0,40,0,35,0,35,4.761904716491699,44.96004867553711,17179869184,2147483648,10567372800,750256128
202,1728924957528,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,71,73,74,75,40,0,28.571430206298828,0,36.3636360168457,0,28.571430206298828,0,35,0,14.285715103149414,0,44.96004867553711,17179869184,2147483648,10591363072,750256128
204,1728924957731,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,74,71,73,74,75,45,0,15.000000953674316,0,35,0,30.000001907348633,0,35,0,20,0,44.96004867553711,17179869184,2147483648,10591866880,750256128
203,1728924957935,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,78,70,72,69,69,47.619049072265625,0,10,0,38.095237731933594,0,28.571430206298828,0,28.571430206298828,4.761904716491699,10,0,44.96004867553711,17179869184,2147483648,10591739904,750256128
204,1728924958139,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,78,70,72,69,69,52.38095474243164,0,47.619049072265625,0,47.36842346191406,0,42.105262756347656,0,40,0,45,0,44.96004867553711,17179869184,2147483648,10597277696,750256128
203,1728924958344,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,78,70,72,69,69,61.11111068725586,0,42.85714340209961,4.761904716491699,42.85714340209961,0,40,0,38.095237731933594,0,42.85714340209961,0,46.04426193237305,17179869184,2147483648,10600701952,750256128
