Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 22:01:46,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-09-25 22:01:47,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:48,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:01:49,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:50,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:51,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:52,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-09-25 22:01:53,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-09-25 22:01:54,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-09-25 22:01:55,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:56,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:01:57,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:58,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:01:59,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-09-25 22:02:00,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:02:01,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:02:02,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-09-25 22:02:03,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-09-25 22:02:04,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-09-25 22:02:05,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:02:06,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-09-25 22:02:07,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-09-25 22:02:08,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-09-25 22:02:09,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:02:10,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-09-25 22:02:11,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-09-25 22:02:12,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
