Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728929698846,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,61,63,62,61,60,61,100,0,0,0,0,0,0,0,0,0,0,0,40.665550231933594,17179869184,2147483648,11239923712,683147264
204,1728929698846,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,61,63,62,61,60,61,66.66667175292969,0,0,0,50,0,100,0,0,0,0,0,40.665550231933594,17179869184,2147483648,11239923712,683147264
204,1728929699051,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,63,62,63,61,61,35,0,0,0,65,0,9.523809432983398,0,0,0,0,0,40.665550231933594,17179869184,2147483648,11239923712,683147264
199,1728929699256,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,63,62,63,61,61,15.000000953674316,0,0,0,85.71428680419922,0,0,0,0,0,0,0,22.484840393066406,17179869184,2147483648,11239923712,683147264
201,1728929699456,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,63,62,63,61,61,9.523809432983398,0,68.42105102539063,0,35,0,4.761904716491699,0,4.761904716491699,0,0,0,22.484840393066406,17179869184,2147483648,11239923712,683147264
204,1728929699658,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,63,62,63,61,61,4.761904716491699,0,28.571430206298828,0,0,0,10,0,0,0,65,0,22.484840393066406,17179869184,2147483648,11247292416,683147264
204,1728929699863,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,63,62,63,61,61,0,0,0,0,5,0,0,0,55,0,42.85714340209961,0,22.484840393066406,17179869184,2147483648,11247284224,683147264
201,1728929700068,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,64,96,64,67,20,0,4.761904716491699,0,4.761904716491699,4.761904716491699,25,0,50,0,23.809524536132813,0,22.484840393066406,17179869184,2147483648,11282579456,683147264
201,1728929700269,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,64,96,64,67,4.761904716491699,0,19.047618865966797,0,0,0,80,0,0,0,5,0,14.353910446166992,17179869184,2147483648,11282583552,683147264
204,1728929700471,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,64,96,64,67,5,0,50,0,4.761904716491699,0,50,0,4.761904716491699,0,0,0,14.353910446166992,17179869184,2147483648,11282534400,683147264
