Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728862625164,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,71,67,68,67,67,100,0,50,0,50,0,0,0,50,0,50,0,43.18089294433594,17179869184,2147483648,10248175616,641204224
200,1728862625164,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,71,67,68,67,67,0,0,0,0,100,0,0,0,0,0,0,0,43.18089294433594,17179869184,2147483648,10248298496,641204224
205,1728862625365,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,72,69,71,67,68,100,15.000000953674316,21.052631378173828,15.000000953674316,26.3157901763916,15.789472579956055,30.000001907348633,15.000000953674316,21.052631378173828,15.000000953674316,25,10.526315689086914,43.18089294433594,17179869184,2147483648,10250874880,641204224
199,1728862625571,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,72,69,71,67,68,71.42857360839844,5,54.54545593261719,5,31.81818199157715,9.523809432983398,23.809524536132813,5,27.272727966308594,9.523809432983398,22.72727394104004,13.636363983154297,43.18089294433594,17179869184,2147483648,10257903616,641204224
200,1728862625771,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,72,69,71,67,68,25,4.761904716491699,100,0,15.789472579956055,4.761904716491699,20,5,20,4.761904716491699,16.666667938232422,0,43.18089294433594,17179869184,2147483648,10263826432,641204224
209,1728862625972,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,72,69,71,67,68,47.619049072265625,15.000000953674316,75,15.000000953674316,25,10.526315689086914,25,15.000000953674316,25,10.526315689086914,28.571430206298828,10.526315689086914,43.18089294433594,17179869184,2147483648,10267488256,641204224
203,1728862626182,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,72,69,71,67,68,75,9.523809432983398,23.809524536132813,14.285715103149414,23.809524536132813,13.636363983154297,23.809524536132813,9.523809432983398,30.000001907348633,18.18181800842285,42.85714340209961,14.285715103149414,27.980844497680664,17179869184,2147483648,10267987968,641204224
203,1728862626385,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,74,75,88,73,28.571430206298828,0,60.000003814697266,4.545454502105713,25,0,23.809524536132813,0,23.809524536132813,0,55,0,27.980844497680664,17179869184,2147483648,10273464320,641204224
209,1728862626589,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,74,75,88,73,40,0,42.105262756347656,0,28.571430206298828,4.761904716491699,21.052631378173828,4.761904716491699,35,0,42.85714340209961,4.545454502105713,27.980844497680664,17179869184,2147483648,10273464320,641204224
206,1728862626799,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,74,74,75,88,73,42.85714340209961,4.761904716491699,27.272727966308594,0,28.571430206298828,0,38.095237731933594,4.761904716491699,57.142860412597656,0,25,0,27.980844497680664,17179869184,2147483648,10273464320,641204224
