Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728888363431,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,65,66,65,64,63,63,50,0,0,0,50,0,0,0,0,0,0,0,31.161914825439453,17179869184,2147483648,10876481536,372768768
208,1728888363431,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,65,66,65,64,63,63,100,0,0,0,0,0,100,0,0,0,0,0,31.161914825439453,17179869184,2147483648,10876481536,372768768
208,1728888363640,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,65,66,65,64,63,63,85.71428680419922,0,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,30.744346618652344,17179869184,2147483648,10876481536,372768768
204,1728888363849,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,65,66,65,64,63,63,0,0,0,0,5,0,18.18181800842285,0,90,0,0,0,30.744346618652344,17179869184,2147483648,10876481536,372768768
209,1728888364054,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,71,68,72,67,68,85.71428680419922,0,0,0,5,0,0,0,19.047618865966797,0,0,0,30.744346618652344,17179869184,2147483648,10876481536,372768768
209,1728888364264,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,71,68,72,67,68,4.761904716491699,0,23.809524536132813,0,9.090909004211426,0,9.523809432983398,0,68.18181610107422,0,0,0,30.744346618652344,17179869184,2147483648,10896101376,372768768
208,1728888364474,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,71,68,72,67,68,9.090909004211426,0,85.71428680419922,0,9.090909004211426,0,0,0,9.523809432983398,0,4.761904716491699,0,30.744346618652344,17179869184,2147483648,10896154624,372768768
206,1728888364683,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,71,68,72,67,68,0,0,0,0,0,0,5,0,100,0,0,0,8.625676155090332,17179869184,2147483648,10896211968,372768768
201,1728888364890,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,71,68,72,67,68,4.761904716491699,0,0,0,9.523809432983398,0,9.090909004211426,0,95,0,0,0,8.625676155090332,17179869184,2147483648,10896211968,372768768
203,1728888365092,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,73,67,69,100,0,0,0,0,0,10,0,5,0,0,0,8.625676155090332,17179869184,2147483648,10896211968,372768768
208,1728888365295,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,73,67,69,23.809524536132813,0,0,0,0,0,55,0,25,0,0,0,8.625676155090332,17179869184,2147483648,10896216064,372768768
199,1728888365505,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,73,67,69,71.42857360839844,0,0,0,18.18181800842285,0,28.571430206298828,0,19.047618865966797,0,4.761904716491699,0,21.683761596679688,17179869184,2147483648,10896207872,372768768
199,1728888365704,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,73,67,69,10.526315689086914,0,0,0,5,0,0,0,90,0,0,0,21.683761596679688,17179869184,2147483648,10896203776,372768768
201,1728888365905,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,85,73,68,73,67,69,52.38095474243164,0,0,0,10,0,15.000000953674316,0,35,0,0,0,21.683761596679688,17179869184,2147483648,10896265216,372768768
209,1728888366106,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,72,70,81,67,68,47.619049072265625,0,0,0,5,0,14.285715103149414,0,50,0,0,0,21.683761596679688,17179869184,2147483648,10894462976,372768768
205,1728888366316,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,72,70,81,67,68,0,0,0,0,4.761904716491699,0,9.523809432983398,0,95.23809814453125,0,0,0,21.683761596679688,17179869184,2147483648,10894188544,372768768
207,1728888366522,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,72,70,81,67,68,52.38095474243164,0,0,0,9.523809432983398,0,5,0,38.095237731933594,0,4.761904716491699,0,32.164119720458984,17179869184,2147483648,10894258176,372768768
201,1728888366730,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,72,70,81,67,68,36.842105865478516,0,0,0,10,0,4.761904716491699,0,57.142860412597656,0,0,0,32.164119720458984,17179869184,2147483648,10894266368,372768768
208,1728888366931,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,72,70,81,67,70,9.090909004211426,0,4.761904716491699,0,20,0,9.523809432983398,0,85,0,0,0,32.164119720458984,17179869184,2147483648,10894270464,372768768
199,1728888367140,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,69,91,67,70,30.000001907348633,0,0,0,13.636363983154297,0,4.761904716491699,0,60.000003814697266,0,0,0,32.164119720458984,17179869184,2147483648,10894307328,372768768
205,1728888367340,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,69,91,67,70,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,32.164119720458984,17179869184,2147483648,10894303232,372768768
205,1728888367546,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,69,91,67,70,80,0,0,0,4.761904716491699,0,9.090909004211426,0,0,0,19.047618865966797,0,31.550537109375,17179869184,2147483648,10894307328,372768768
