Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729277661628,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,69,65,65,65,64,66.66667175292969,0,0,0,0,0,33.333335876464844,0,0,0,0,0,17.421743392944336,17179869184,2147483648,11202277376,1196425216
205,1729277661628,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,69,65,65,65,64,NaN,0,0,0,NaN,0,100,0,0,0,0,0,17.421743392944336,17179869184,2147483648,11202277376,1196425216
203,1729277661834,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,66,69,65,65,65,64,95,0,0,0,9.090909004211426,0,4.761904716491699,0,9.523809432983398,0,0,0,17.421743392944336,17179869184,2147483648,11202277376,1196425216
201,1729277662038,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,75,67,67,71.42857360839844,0,0,0,10,0,15.000000953674316,0,10,0,0,0,17.421743392944336,17179869184,2147483648,11202277376,1196425216
200,1729277662239,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,75,67,67,30.000001907348633,0,0,0,0,0,20,0,5.263157844543457,0,60.000003814697266,0,17.421743392944336,17179869184,2147483648,11202277376,1196425216
209,1729277662440,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,75,67,67,35,0,15.000000953674316,0,15.000000953674316,0,10,0,33.333335876464844,0,15.000000953674316,0,17.421743392944336,17179869184,2147483648,11210870784,1196425216
208,1729277662651,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,75,67,67,31.81818199157715,0,9.523809432983398,0,4.761904716491699,0,10,0,57.142860412597656,0,0,0,18.37765884399414,17179869184,2147483648,11210858496,1196425216
207,1729277662860,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72,76,70,75,67,67,45,0,18.18181800842285,0,9.523809432983398,0,9.090909004211426,0,33.333335876464844,0,4.545454502105713,0,18.37765884399414,17179869184,2147483648,11210809344,1196425216
207,1729277663067,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,69,72,91,70,9.523809432983398,0,0,0,4.761904716491699,0,4.761904716491699,0,57.142860412597656,0,45,0,18.37765884399414,17179869184,2147483648,11210739712,1196425216
207,1729277663275,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,69,72,91,70,85.71428680419922,0,0,0,5,0,10,0,5,0,0,0,18.37765884399414,17179869184,2147483648,11210809344,1196425216
207,1729277663483,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,69,72,91,70,19.047618865966797,0,50,0,9.523809432983398,0,13.636363983154297,0,9.523809432983398,0,27.272727966308594,0,18.37765884399414,17179869184,2147483648,11210522624,1196425216
208,1729277663691,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,69,72,91,70,31.57894515991211,0,0,0,9.523809432983398,0,5,0,63.6363639831543,0,0,0,25.767099380493164,17179869184,2147483648,11210305536,1196425216
209,1729277663900,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,69,72,91,70,45.45454788208008,0,0,0,9.523809432983398,0,9.523809432983398,0,45,0,13.636363983154297,0,25.767099380493164,17179869184,2147483648,11210301440,1196425216
207,1729277664110,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,88,73,69,73,69,69,66.66667175292969,0,0,0,4.761904716491699,0,9.523809432983398,0,28.571430206298828,0,5,0,25.767099380493164,17179869184,2147483648,11210285056,1196425216
