Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728910897900,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,63,50,0,0,0,0,0,50,0,0,0,0,0,42.42473602294922,17179869184,2147483648,11305689088,868220928
204,1728910897900,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,63,100,0,0,0,50,0,0,0,0,0,0,0,42.42473602294922,17179869184,2147483648,11305811968,868220928
209,1728910898105,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,63,19.047618865966797,0,5,0,38.095237731933594,4.545454502105713,45,0,35,0,0,0,39.74688720703125,17179869184,2147483648,11326046208,868220928
207,1728910898315,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,64,66,63,63,62,63,19.047618865966797,0,0,0,10,4.761904716491699,9.523809432983398,0,4.545454502105713,0,90,0,39.74688720703125,17179869184,2147483648,11326935040,868220928
209,1728910898523,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,87,66,69,15.000000953674316,0,4.545454502105713,0,9.523809432983398,0,4.761904716491699,0,95,0,9.523809432983398,0,39.74688720703125,17179869184,2147483648,11319492608,868220928
207,1728910898732,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,87,66,69,10,0,0,0,19.047618865966797,0,4.761904716491699,0,95.23809814453125,0,9.090909004211426,0,39.74688720703125,17179869184,2147483648,11325984768,868220928
209,1728910898940,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,87,66,69,36.3636360168457,0,47.619049072265625,0,14.285715103149414,0,9.523809432983398,0,33.333335876464844,0,0,4.545454502105713,12.234417915344238,17179869184,2147483648,11330768896,868220928
200,1728910899150,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,87,66,69,19.047618865966797,0,4.761904716491699,0,9.523809432983398,0,9.523809432983398,0,47.619049072265625,0,50,0,12.234417915344238,17179869184,2147483648,11330768896,868220928
200,1728910899350,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,71,74,68,87,66,69,10,0,0,0,15.000000953674316,0,45,4.761904716491699,10,0,60.000003814697266,4.761904716491699,12.234417915344238,17179869184,2147483648,11330768896,868220928
201,1728910899551,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,67,68,68,83,67,10,0,4.761904716491699,0,5,0,10,0,0,4.761904716491699,100,0,12.234417915344238,17179869184,2147483648,11330768896,868220928
199,1728910899753,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,67,68,68,83,67,15.000000953674316,0,0,0,15.000000953674316,0,9.523809432983398,4.761904716491699,4.761904716491699,0,90,0,12.234417915344238,17179869184,2147483648,11324719104,868220928
199,1728910899953,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,67,68,68,83,67,20,0,4.761904716491699,0,100,0,0,0,5,0,0,0,29.563642501831055,17179869184,2147483648,11332276224,868220928
199,1728910900153,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,67,68,68,83,67,15.000000953674316,0,5,4.761904716491699,85,0,9.523809432983398,0,10.526315689086914,0,18.18181800842285,0,29.563642501831055,17179869184,2147483648,11378294784,868220928
209,1728910900353,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,67,68,68,83,67,15.789472579956055,0,5.263157844543457,0,47.36842346191406,0,45,0,33.333335876464844,0,5.555555820465088,0,29.563642501831055,17179869184,2147483648,11390926848,868220928
202,1728910900563,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,66,79,65,66,42.85714340209961,4.545454502105713,0,0,33.333335876464844,0,25,0,55,0,14.285715103149414,0,29.563642501831055,17179869184,2147483648,11318915072,868220928
199,1728910900777,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,66,79,65,66,22.72727394104004,9.090909004211426,47.619049072265625,4.761904716491699,13.636363983154297,4.545454502105713,59.09090805053711,4.761904716491699,9.090909004211426,4.545454502105713,8.69565200805664,4.545454502105713,29.563642501831055,17179869184,2147483648,11314659328,868220928
203,1728910900977,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,66,79,65,66,73.68421173095703,60.000003814697266,71.42857360839844,60.000003814697266,80,63.15789031982422,70,60.000003814697266,71.42857360839844,63.15789031982422,66.66667175292969,63.15789031982422,37.64296340942383,17179869184,2147483648,11318243328,868220928
199,1728910901181,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,66,79,65,66,66.66667175292969,45,76.19047546386719,40,65,42.85714340209961,60.000003814697266,40,52.6315803527832,42.85714340209961,81.81818389892578,40,37.64296340942383,17179869184,2147483648,11319902208,868220928
204,1728910901381,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,73,66,79,65,66,55,0,57.894737243652344,0,5,0,5,0,47.619049072265625,0,15.000000953674316,0,37.64296340942383,17179869184,2147483648,11319439360,868220928
209,1728910901585,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,73,68,84,66,69,60.000003814697266,0,4.761904716491699,4.761904716491699,15.000000953674316,0,9.523809432983398,0,78.94737243652344,0,26.3157901763916,0,37.64296340942383,17179869184,2147483648,11317870592,868220928
200,1728910901795,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,73,68,84,66,69,14.285715103149414,0,33.333335876464844,0,66.66667175292969,0,10,0,0,0,9.523809432983398,0,37.64296340942383,17179869184,2147483648,11314139136,868220928
205,1728910901995,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,73,68,84,66,69,19.047618865966797,0,0,0,50,0,15.000000953674316,0,5,0,50,0,42.41569519042969,17179869184,2147483648,11319599104,868220928
209,1728910902200,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,73,68,84,66,69,10,0,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,4.761904716491699,0,100,0,42.41569519042969,17179869184,2147483648,11320397824,868220928
209,1728910902411,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,73,73,68,84,66,69,14.285715103149414,0,0,0,9.090909004211426,0,4.761904716491699,0,9.523809432983398,0,100,0,42.41569519042969,17179869184,2147483648,11320508416,868220928
209,1728910902621,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,68,67,67,76,66,19.047618865966797,0,0,0,15.789472579956055,0,9.523809432983398,0,0,0,80.95238494873047,0,42.41569519042969,17179869184,2147483648,11318562816,868220928
201,1728910902831,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,68,67,67,76,66,10,0,19.047618865966797,0,36.3636360168457,0,14.285715103149414,0,0,0,54.54545593261719,0,42.41569519042969,17179869184,2147483648,11320500224,868220928
200,1728910903032,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,68,67,67,76,66,5,0,4.761904716491699,0,15.000000953674316,0,100,0,5,0,0,0,34.12727737426758,17179869184,2147483648,11317088256,868220928
200,1728910903233,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,68,67,67,76,66,27.272727966308594,0,73.68421173095703,0,28.571430206298828,4.761904716491699,19.047618865966797,4.761904716491699,5,0,4.761904716491699,0,34.12727737426758,17179869184,2147483648,11321741312,868220928
205,1728910903433,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,68,67,67,76,66,52.6315803527832,0,0,0,10.526315689086914,0,55,0,5.263157844543457,0,0,4.761904716491699,34.12727737426758,17179869184,2147483648,11316719616,868220928
205,1728910903639,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,68,65,69,75,66,10,0,0,0,14.285715103149414,0,10,0,27.272727966308594,0,71.42857360839844,4.761904716491699,34.12727737426758,17179869184,2147483648,11314184192,868220928
207,1728910903845,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,68,65,69,75,66,23.809524536132813,0,52.38095474243164,0,57.142860412597656,0,9.523809432983398,0,4.761904716491699,0,0,0,34.12727737426758,17179869184,2147483648,11313389568,868220928
204,1728910904052,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,68,65,69,75,66,9.523809432983398,0,25,0,10.526315689086914,0,28.571430206298828,0,45,4.761904716491699,9.523809432983398,0,29.621198654174805,17179869184,2147483648,11313856512,868220928
200,1728910904257,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,68,65,69,75,66,15.000000953674316,0,9.090909004211426,0,71.42857360839844,0,9.523809432983398,0,28.571430206298828,0,0,0,29.621198654174805,17179869184,2147483648,11347034112,868220928
207,1728910904457,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,70,68,65,69,75,66,15.789472579956055,0,10,0,90.47618865966797,0,5.263157844543457,0,5,0,0,0,29.621198654174805,17179869184,2147483648,11352793088,868220928
201,1728910904664,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,70,65,69,66,73,27.272727966308594,0,47.619049072265625,0,10,0,5,0,10,0,28.571430206298828,0,29.621198654174805,17179869184,2147483648,11349774336,868220928
208,1728910904866,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,68,70,65,69,66,73,50,0,0,0,10,0,54.54545593261719,0,15.000000953674316,0,0,0,29.621198654174805,17179869184,2147483648,11354050560,868220928
