Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728873803954,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,63,62,60,61,50,0,0,0,0,0,33.333335876464844,0,0,0,0,0,35.1859130859375,17179869184,2147483648,10542505984,406323200
204,1728873803954,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,63,62,60,61,100,0,0,0,100,0,50,0,50,0,0,0,35.1859130859375,17179869184,2147483648,10542632960,406323200
205,1728873804159,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,63,62,60,61,60.000003814697266,0,4.761904716491699,0,9.090909004211426,0,10,0,35,0,0,0,35.1859130859375,17179869184,2147483648,10558361600,406323200
205,1728873804365,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62,65,63,62,60,61,4.761904716491699,0,0,0,5,0,0,0,100,0,0,0,32.05360412597656,17179869184,2147483648,10558361600,406323200
208,1728873804571,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,65,70,64,66,47.619049072265625,0,0,0,0,0,0,0,60.000003814697266,0,0,0,32.05360412597656,17179869184,2147483648,10558361600,406323200
202,1728873804780,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,65,70,64,66,0,0,0,0,9.523809432983398,0,9.090909004211426,0,95,0,0,0,32.05360412597656,17179869184,2147483648,10558201856,406323200
201,1728873804982,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,65,70,64,66,80,0,0,0,5,0,5,0,19.047618865966797,0,0,0,32.05360412597656,17179869184,2147483648,10558197760,406323200
208,1728873805184,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,65,70,64,66,33.333335876464844,0,0,0,20,0,10,0,57.894737243652344,0,0,0,32.05360412597656,17179869184,2147483648,10558369792,406323200
206,1728873805392,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,82,69,65,70,64,66,23.809524536132813,0,0,0,9.523809432983398,0,0,0,59.09090805053711,0,20,0,7.289669036865234,17179869184,2147483648,10558279680,406323200
200,1728873805599,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,81,67,66,68,63,64,100,0,0,0,4.761904716491699,0,9.523809432983398,0,4.545454502105713,0,0,0,7.289669036865234,17179869184,2147483648,10558308352,406323200
200,1728873805800,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,81,67,66,68,63,64,50,0,52.6315803527832,0,0,0,0,0,5.263157844543457,0,0,0,7.289669036865234,17179869184,2147483648,10558500864,406323200
202,1728873806001,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,81,67,66,68,63,64,100,0,0,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,7.289669036865234,17179869184,2147483648,10558476288,406323200
200,1728873806204,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,81,67,66,68,63,64,100,0,4.761904716491699,0,5,0,5,0,0,0,0,0,7.289669036865234,17179869184,2147483648,10558476288,406323200
202,1728873806404,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,81,67,66,68,63,64,0,0,0,0,10,0,0,0,95,0,5,0,24.99007225036621,17179869184,2147483648,10558476288,406323200
206,1728873806607,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,66,93,64,67,25,0,0,0,4.761904716491699,0,5,0,76.19047546386719,0,4.761904716491699,0,24.99007225036621,17179869184,2147483648,10558476288,406323200
200,1728873806814,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,66,93,64,67,80.95238494873047,0,0,0,5,0,9.090909004211426,0,15.000000953674316,0,0,0,24.99007225036621,17179869184,2147483648,10558541824,406323200
202,1728873807015,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,66,93,64,67,4.761904716491699,0,4.761904716491699,0,5,0,5.263157844543457,0,95,0,0,0,24.99007225036621,17179869184,2147483648,10558537728,406323200
200,1728873807218,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,66,93,64,67,21.052631378173828,0,0,0,4.761904716491699,0,45,0,40,0,0,0,24.99007225036621,17179869184,2147483648,10558545920,406323200
205,1728873807418,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,72,66,93,64,67,90.47618865966797,0,0,0,0,0,15.000000953674316,0,4.761904716491699,0,0,0,30.18798828125,17179869184,2147483648,10558558208,406323200
201,1728873807624,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,73,71,70,64,66,70,0,0,0,19.047618865966797,0,9.523809432983398,0,25,0,4.761904716491699,0,30.18798828125,17179869184,2147483648,10558603264,406323200
204,1728873807825,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,73,71,70,64,66,60.000003814697266,0,33.333335876464844,0,14.285715103149414,0,10,0,10,0,10,0,30.18798828125,17179869184,2147483648,10558656512,406323200
200,1728873808030,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,80,73,71,70,64,66,14.285715103149414,0,52.38095474243164,0,25,0,10,0,33.333335876464844,0,0,0,30.18798828125,17179869184,2147483648,10558701568,406323200
