Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728904865958,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,60,61,59,59,57,59,50,100,100,0,NaN,0,100,0,50,0,100,50,38.810157775878906,17179869184,2147483648,10655035392,1002438656
203,1728904865959,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,60,61,59,59,57,59,100,0,50,0,66.66667175292969,0,0,0,100,0,0,0,38.810157775878906,17179869184,2147483648,10655035392,1002438656
199,1728904866163,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,60,61,59,59,57,59,60.000003814697266,10,50,14.285715103149414,63.15789031982422,10,50,14.285715103149414,40,14.285715103149414,45,14.285715103149414,38.810157775878906,17179869184,2147483648,10655035392,1002438656
199,1728904866363,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,60,61,59,59,57,59,40,5,25,0,30.000001907348633,4.761904716491699,60.000003814697266,0,25,0,15.000000953674316,0,38.810157775878906,17179869184,2147483648,10655035392,1002438656
201,1728904866563,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,86,65,70,63,66,26.3157901763916,5,50,5,47.619049072265625,0,40,0,20,5,23.809524536132813,5,38.810157775878906,17179869184,2147483648,10655035392,1002438656
204,1728904866765,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,86,65,70,63,66,42.85714340209961,0,66.66667175292969,0,15.000000953674316,0,19.047618865966797,0,15.000000953674316,0,25,0,38.810157775878906,17179869184,2147483648,10710671360,1002438656
200,1728904866970,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,86,65,70,63,66,25,0,10,0,35,0,40,4.545454502105713,20,0,57.894737243652344,0,10.281928062438965,17179869184,2147483648,10717081600,1002438656
204,1728904867171,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,69,86,65,70,63,66,42.85714340209961,0,15.789472579956055,0,100,0,23.809524536132813,5,20,4.761904716491699,20,0,10.281928062438965,17179869184,2147483648,10723536896,1002438656
204,1728904867375,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,70,64,85,63,67,21.052631378173828,0,19.047618865966797,0,20,0,20,0,54.54545593261719,0,57.142860412597656,4.761904716491699,10.281928062438965,17179869184,2147483648,10726739968,1002438656
200,1728904867580,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,70,64,85,63,67,23.809524536132813,0,19.047618865966797,0,19.047618865966797,0,65,0,45,0,15.000000953674316,0,10.281928062438965,17179869184,2147483648,10732146688,1002438656
200,1728904867781,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,70,64,85,63,67,61.904762268066406,4.761904716491699,15.789472579956055,9.523809432983398,45,9.090909004211426,35,0,15.000000953674316,0,19.047618865966797,0,10.281928062438965,17179869184,2147483648,10737471488,1002438656
200,1728904867982,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,70,64,85,63,67,26.3157901763916,0,35,0,63.15789031982422,0,15.789472579956055,0,26.3157901763916,4.761904716491699,10,4.761904716491699,32.04291534423828,17179869184,2147483648,10741956608,1002438656
