Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728883183878,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,50,0,0,0,0,0,100,0,0,0,0,0,37.54856491088867,17179869184,2147483648,10785943552,372768768
202,1728883183878,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,100,0,0,0,0,0,50,0,NaN,0,0,0,37.54856491088867,17179869184,2147483648,10786521088,372768768
200,1728883184081,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,36.842105865478516,0,0,0,14.285715103149414,0,10,0,76.19047546386719,0,10,0,37.54856491088867,17179869184,2147483648,10798837760,372768768
205,1728883184281,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,71.42857360839844,0,0,0,10.526315689086914,0,15.000000953674316,0,40,0,0,0,37.54856491088867,17179869184,2147483648,10798907392,372768768
203,1728883184487,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,66.66667175292969,0,0,0,19.047618865966797,0,19.047618865966797,0,40,0,5,0,28.60515785217285,17179869184,2147483648,10799210496,372768768
200,1728883184691,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,67,67,66,67,66,66,100,0,0,0,15.000000953674316,0,5,0,20,0,0,0,28.60515785217285,17179869184,2147483648,10799677440,372768768
205,1728883184891,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,73,72,88,69,70,75,0,0,0,15.000000953674316,0,19.047618865966797,0,42.85714340209961,0,5,0,28.60515785217285,17179869184,2147483648,10799824896,372768768
207,1728883185097,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,73,72,88,69,70,65,0,0,0,14.285715103149414,0,20,0,45,0,0,0,28.60515785217285,17179869184,2147483648,10800029696,372768768
202,1728883185305,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,73,72,88,69,70,90.47618865966797,0,0,0,23.809524536132813,0,15.000000953674316,0,22.72727394104004,0,0,0,28.60515785217285,17179869184,2147483648,10800349184,372768768
202,1728883185508,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,73,72,88,69,70,100,0,0,0,23.809524536132813,0,15.000000953674316,0,15.000000953674316,0,20,0,15.646446228027344,17179869184,2147483648,10799480832,372768768
208,1728883185710,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,73,72,88,69,70,10,0,0,0,26.3157901763916,0,9.523809432983398,0,95,0,0,0,15.646446228027344,17179869184,2147483648,10799816704,372768768
209,1728883185919,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,79,76,86,69,73,20,0,0,0,28.571430206298828,0,14.285715103149414,0,85.71428680419922,0,4.545454502105713,0,15.646446228027344,17179869184,2147483648,10799837184,372768768
209,1728883186129,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,79,76,86,69,73,45.45454788208008,0,4.761904716491699,0,14.285715103149414,0,5,0,57.142860412597656,0,30.000001907348633,0,15.646446228027344,17179869184,2147483648,10803347456,372768768
209,1728883186338,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,79,76,86,69,73,70,0,0,0,13.636363983154297,0,27.272727966308594,0,38.095237731933594,0,4.545454502105713,0,15.646446228027344,17179869184,2147483648,10804883456,372768768
199,1728883186548,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,79,76,86,69,73,40.90909194946289,0,10,0,19.047618865966797,0,19.047618865966797,0,55,0,0,0,41.05113983154297,17179869184,2147483648,10804883456,372768768
206,1728883186748,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,79,76,86,69,73,95,0,4.761904716491699,0,10.526315689086914,0,5.263157844543457,0,10,0,10,0,41.05113983154297,17179869184,2147483648,10804453376,372768768
200,1728883186955,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,73,71,76,69,70,95.23809814453125,0,0,0,14.285715103149414,0,9.523809432983398,0,13.636363983154297,0,14.285715103149414,0,41.05113983154297,17179869184,2147483648,10805481472,372768768
202,1728883187156,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,73,71,76,69,70,15.789472579956055,0,38.095237731933594,0,25,0,10,0,60.000003814697266,0,5,0,41.05113983154297,17179869184,2147483648,10806157312,372768768
207,1728883187359,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,73,71,76,69,70,50,0,0,0,20,0,14.285715103149414,0,15.000000953674316,0,47.36842346191406,0,41.05113983154297,17179869184,2147483648,10806157312,372768768
202,1728883187566,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,73,71,76,69,70,100,0,4.761904716491699,0,19.047618865966797,0,15.000000953674316,0,10,0,4.545454502105713,0,41.72719192504883,17179869184,2147483648,10806157312,372768768
207,1728883187769,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,73,71,76,69,70,15.000000953674316,0,4.761904716491699,0,25,0,15.000000953674316,0,80.95238494873047,0,0,0,41.72719192504883,17179869184,2147483648,10806259712,372768768
209,1728883187977,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,75,71,77,70,71,71.42857360839844,0,0,0,14.285715103149414,0,9.523809432983398,0,15.000000953674316,0,33.333335876464844,0,41.72719192504883,17179869184,2147483648,10806235136,372768768
208,1728883188187,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,75,71,77,70,71,23.809524536132813,0,70,0,15.000000953674316,0,15.000000953674316,0,9.523809432983398,0,0,0,41.72719192504883,17179869184,2147483648,10806235136,372768768
207,1728883188395,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,75,71,77,70,71,19.047618865966797,0,42.85714340209961,0,13.636363983154297,0,22.72727394104004,0,52.38095474243164,0,4.761904716491699,0,41.72719192504883,17179869184,2147483648,10806235136,372768768
209,1728883188604,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,75,71,77,70,71,33.333335876464844,0,0,0,10,0,19.047618865966797,0,38.095237731933594,0,35,0,39.966983795166016,17179869184,2147483648,10806235136,372768768
205,1728883188814,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,75,71,77,70,71,25,0,40.90909194946289,0,9.523809432983398,0,9.523809432983398,4.545454502105713,30.000001907348633,0,14.285715103149414,0,39.966983795166016,17179869184,2147483648,10807021568,372768768
205,1728883189019,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,100,70,73,9.090909004211426,0,70,0,4.545454502105713,0,9.523809432983398,0,31.81818199157715,0,0,0,39.966983795166016,17179869184,2147483648,10806947840,372768768
204,1728883189225,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,100,70,73,4.761904716491699,0,4.761904716491699,0,5.263157844543457,0,50,0,40,0,0,0,39.966983795166016,17179869184,2147483648,10806665216,372768768
205,1728883189430,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,100,70,73,35,0,0,0,0,0,14.285715103149414,0,60.000003814697266,0,0,0,39.966983795166016,17179869184,2147483648,10806661120,372768768
207,1728883189635,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,76,72,100,70,73,15.000000953674316,0,0,0,9.090909004211426,0,5,0,19.047618865966797,0,61.904762268066406,0,39.62834548950195,17179869184,2147483648,10806558720,372768768
204,1728883189843,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,73,72,96,70,72,23.809524536132813,0,0,0,0,0,61.904762268066406,0,15.000000953674316,0,9.523809432983398,0,39.62834548950195,17179869184,2147483648,10806562816,372768768
209,1728883190047,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,73,72,96,70,72,5,0,0,0,0,0,5,0,90.47618865966797,0,10,0,39.62834548950195,17179869184,2147483648,10806566912,372768768
206,1728883190257,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,73,72,96,70,72,20,0,0,0,4.761904716491699,0,14.285715103149414,0,70,0,4.545454502105713,0,39.62834548950195,17179869184,2147483648,10806566912,372768768
206,1728883190463,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,73,72,96,70,72,31.81818199157715,0,0,0,14.285715103149414,0,0,0,63.6363639831543,0,0,0,39.62834548950195,17179869184,2147483648,10806575104,372768768
202,1728883190670,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,73,72,96,70,72,20,0,0,0,0,0,9.523809432983398,0,76.19047546386719,0,0,0,39.36397171020508,17179869184,2147483648,10806575104,372768768
207,1728883190872,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,72,100,70,73,4.761904716491699,0,0,0,5,0,25,0,80,0,0,0,39.36397171020508,17179869184,2147483648,10806382592,372768768
203,1728883191080,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,72,100,70,73,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,39.36397171020508,17179869184,2147483648,10806378496,372768768
206,1728883191284,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,72,100,70,73,19.047618865966797,0,0,0,4.761904716491699,0,75,0,19.047618865966797,0,0,0,39.36397171020508,17179869184,2147483648,10806329344,372768768
203,1728883191490,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,72,100,70,73,50,0,0,0,9.523809432983398,0,14.285715103149414,0,25,0,9.523809432983398,0,35.68087387084961,17179869184,2147483648,10806341632,372768768
200,1728883191693,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,72,100,70,73,90,0,0,0,5,0,4.761904716491699,0,0,0,15.000000953674316,0,35.68087387084961,17179869184,2147483648,10806341632,372768768
203,1728883191894,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,75,71,98,69,72,52.38095474243164,0,0,0,0,0,10.526315689086914,0,42.105262756347656,0,0,0,35.68087387084961,17179869184,2147483648,10806292480,372768768
201,1728883192097,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,75,71,98,69,72,28.571430206298828,0,0,0,9.523809432983398,0,42.85714340209961,0,23.809524536132813,0,14.285715103149414,0,35.68087387084961,17179869184,2147483648,10806190080,372768768
201,1728883192299,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,75,71,98,69,72,100,0,0,0,0,0,5.263157844543457,0,0,0,0,0,35.68087387084961,17179869184,2147483648,10806185984,372768768
205,1728883192501,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,75,71,98,69,72,78.94737243652344,0,0,0,14.285715103149414,0,13.636363983154297,0,10,0,0,0,35.00785446166992,17179869184,2147483648,10806145024,372768768
208,1728883192706,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,75,71,98,69,72,71.42857360839844,0,0,0,10,0,0,0,23.809524536132813,0,0,0,35.00785446166992,17179869184,2147483648,10806140928,372768768
209,1728883192915,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,71,100,70,72,0,0,0,0,4.761904716491699,0,4.761904716491699,0,95.23809814453125,0,0,0,35.00785446166992,17179869184,2147483648,10805981184,372768768
200,1728883193124,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,71,100,70,72,4.761904716491699,0,0,0,4.761904716491699,0,9.090909004211426,0,95.23809814453125,0,0,0,35.00785446166992,17179869184,2147483648,10805977088,372768768
201,1728883193325,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,71,100,70,72,52.38095474243164,0,0,0,5,0,0,0,25,0,20,0,35.00785446166992,17179869184,2147483648,10805993472,372768768
199,1728883193526,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,71,100,70,72,85.71428680419922,0,0,0,5.263157844543457,0,9.523809432983398,0,15.000000953674316,0,0,0,34.55078125,17179869184,2147483648,10805809152,372768768
203,1728883193726,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,71,100,70,72,84.21052551269531,0,0,0,9.523809432983398,0,15.789472579956055,0,0,0,4.761904716491699,0,34.55078125,17179869184,2147483648,10805841920,372768768
206,1728883193930,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,100,70,72,0,0,0,0,14.285715103149414,0,0,0,90.47618865966797,0,0,0,34.55078125,17179869184,2147483648,10805837824,372768768
207,1728883194137,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,100,70,72,35,0,66.66667175292969,0,5,0,9.090909004211426,0,4.761904716491699,0,0,0,34.55078125,17179869184,2147483648,10805788672,372768768
209,1728883194345,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,100,70,72,4.545454502105713,0,95.23809814453125,0,5,0,0,0,0,0,4.761904716491699,0,34.55078125,17179869184,2147483648,10805792768,372768768
200,1728883194555,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,100,70,72,4.761904716491699,0,0,0,9.090909004211426,0,4.545454502105713,0,10,0,90,0,34.20235061645508,17179869184,2147483648,10805907456,372768768
209,1728883194755,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,74,77,70,100,70,72,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,34.20235061645508,17179869184,2147483648,10805547008,372768768
